procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  2      0 169294560 176592 34577984    0    0 85644 82105 353330 961199 61 12 20  7  0
53  1      0 169516752 176604 34595136    0    0 92540 123309 313748 826778 52 11 28  9  0
40 21      0 169479328 176608 34619504    0    0 66795 108072 348716 959333 65 12 17  7  0
 7 24      0 169445792 176608 34640652    0    0 96019 103017 322405 898910 60 11 20  9  0
43 13      0 169408432 176620 34664204    0    0 71427 81457 347079 1009472 66 12 17  5  0
55  1      0 169370464 176620 34687540    0    0 90608 78092 333110 967110 63 12 18  7  0
54  4      0 169331776 176620 34709944    0    0 87585 79465 338044 960847 62 12 19  7  0
46  9      0 169299744 176624 34728932    0    0 95088 127692 294260 829413 53 10 27 10  0
54  2      0 169242768 176624 34754400    0    0 69192 85905 346287 989797 65 12 18  5  0
52  3      0 169224256 176632 34775480    0    0 83200 82676 342668 972579 63 12 19  6  0
41  2      0 169183056 176636 34800732    0    0 81479 80105 333708 970463 63 12 19  6  0
58  4      0 169146576 176636 34822260    0    0 72458 81976 347061 990935 64 12 18  5  0
58  0      0 169109440 176640 34845268    0    0 93219 125769 297236 833260 53 10 27  9  0
55  3      0 169075968 176640 34865048    0    0 65592 83804 347794 1003930 65 13 18  5  0
42  3      0 169018496 176648 34890512    0    0 88402 80541 342011 956227 61 12 20  7  0
33 21      0 168996576 176648 34913248    0    0 80723 85540 341101 957754 63 12 19  6  0
45  3      0 168943584 176652 34935568    0    0 79947 81904 336486 968479 62 12 19  6  0
51  3      0 168926672 176652 34955532    0    0 75569 128349 307880 861038 55 10 27  8  0
24 26      0 168888800 176656 34977684    0    0 82914 87709 341583 950735 61 12 21  6  0
61  2      0 169094144 176676 34998732    0    0 88748 95912 315972 890809 59 11 23  7  0
45  3      0 169060704 176680 35021704    0    0 80962 95341 319567 934776 63 12 18  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  0      0 169023200 176680 35045400    0    0 72307 76829 332893 978877 66 12 17  5  0
53  0      0 168985216 176684 35068448    0    0 57130 67116 341783 1039429 69 13 15  3  0
52  4      0 168953328 176684 35087880    0    0 63014 113644 298874 895974 60 11 24  5  0
58  0      0 168911152 176684 35113896    0    0 63876 65812 335493 1012735 66 14 16  4  0
60  0      0 168870576 176692 35137836    0    0 65867 68557 336413 990085 67 12 17  4  0
43  0      0 168834848 176692 35159576    0    0 83939 64216 330270 971393 64 12 19  5  0
54  1      0 168793392 176692 35185672    0    0 49305 68940 339685 1025493 69 13 15  3  0
 7 33      0 168759680 176692 35206236    0    0 58541 112004 306494 906761 60 12 22  6  0
56  2      0 168719584 176692 35230116    0    0 65875 67377 334549 994473 65 13 17  4  0
49  1      0 168682432 176700 35253824    0    0 63750 67816 339578 997492 67 12 18  4  0
49  2      0 168637728 176704 35278872    0    0 54200 68488 353645 1019429 67 13 17  3  0
 2 15      0 168600640 176704 35300604    0    0 59765 105076 315008 929730 62 11 21  6  0
49  7      0 168564624 176704 35322544    0    0 77179 70749 317316 927873 61 12 22  6  0
55  2      0 168526976 176704 35345324    0    0 62612 67352 339036 1000047 66 13 17  4  0
43  3      0 168485520 176712 35370388    0    0 63792 68240 343467 1000697 66 12 17  4  0
56  4      0 168688768 176724 35393224    0    0 44919 82728 333490 999721 67 12 17  3  0
12 24      0 168652768 176724 35416208    0    0 65379 108244 313603 951195 66 12 16  6  0
37  1      0 168620240 176724 35435628    0    0 65343 106393 293221 868760 60 11 22  7  0
 1 31      0 168564416 176728 35459084    0    0 156927 58857 294576 878431 59 11 22  8  0
 9 12      0 168483072 176740 35467928    0    0 254059 86868 169534 466817 34  6 40 20  0
58  1      0 168415552 176740 35490196    0    0 93667 135793 298053 824584 59 10 22  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44 11      0 168364720 176744 35506680    0    0 110369 130673 283516 796038 57  9 23 10  0
60  3      0 168334208 176748 35528544    0    0 97574 118558 287380 818019 59 10 21 10  0
54  0      0 168287040 176752 35545764    0    0 125252 108141 279093 771062 55 10 24 11  0
55  4      0 168256992 176764 35560936    0    0 90803 157976 241441 664394 49  8 31 12  0
 6 40      0 168225088 176768 35580440    0    0 128975 115602 284966 785892 57  9 21 12  0
41  2      0 168195104 176768 35597704    0    0 157018 104368 248016 692747 50  9 26 15  0
60  4      0 168141904 176772 35615100    0    0 129027 120182 270051 747755 53 10 25 12  0
51  2      0 168157184 176776 35634980    0    0 115065 125702 283557 782569 56 10 22 12  0
33 21      0 168125824 176788 35653284    0    0 92697 114757 301130 845191 59 10 22  9  0
31 21      0 168121504 176792 35677128    0    0 64079 96997 322408 937695 66 11 17  5  0
24 13      0 168123104 176796 35692232    0    0 104499 109953 252306 717875 47  9 32 12  0
53  4      0 168082432 176796 35718664    0    0 75722 73224 377067 1045773 65 13 16  6  0
46  3      0 168048704 176796 35740132    0    0 81467 73552 366321 1036431 66 13 16  5  0
44  7      0 168004160 176796 35767012    0    0 84686 72537 366403 1010167 63 13 18  6  0
60  2      0 168210112 176816 35787876    0    0 106065 82480 323787 915636 59 11 22  8  0
41 19      0 168175600 176816 35809620    0    0 57219 142820 298350 850994 56 11 26  7  0
43 13      0 168139632 176820 35831824    0    0 90305 74289 346185 991104 63 13 18  6  0
61  1      0 168096208 176820 35858336    0    0 86272 69524 351457 1009664 65 13 17  5  0
45  3      0 168058080 176820 35881544    0    0 98059 67513 339954 975000 62 13 19  7  0
53  1      0 168016992 176828 35906304    0    0 61664 73412 355989 1046432 67 13 16  4  0
47  2      0 167983440 176828 35926712    0    0 65989 114592 307226 894971 56 11 25  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 167941728 176832 35951808    0    0 80653 69248 343339 1002267 64 13 18  5  0
44  3      0 167903344 176832 35975216    0    0 72374 69604 352844 1012291 64 13 18  5  0
53  2      0 167863088 176832 36000036    0    0 59183 74573 361823 1038393 66 13 17  4  0
47  2      0 167807504 176840 36024428    0    0 75945 70888 351847 1010319 65 12 18  5  0
59  2      0 167769776 176844 36046080    0    0 66425 114900 308052 882823 56 11 26  7  0
54  1      0 167732400 176844 36069656    0    0 78864 71188 348474 995116 64 12 19  5  0
57  2      0 167691616 176844 36095164    0    0 71309 71657 354872 1005333 64 13 19  5  0
58  0      0 167651712 176844 36118048    0    0 92034 76816 348859 950648 60 12 22  7  0
54  3      0 167613632 176852 36140840    0    0 86486 82349 343823 971539 60 12 20  7  0
41  4      0 167582080 176856 36160224    0    0 77850 125952 304665 837896 53 10 28  9  0
59  1      0 167798832 176868 36181596    0    0 88547 98577 328233 930770 60 12 21  7  0
 8  0      0 167762704 176868 36206096    0    0 87075 109868 327915 937252 62 11 19  8  0
60  1      0 167725312 176872 36228128    0    0 93908 85473 335204 953299 61 12 20  7  0
56  2      0 167689568 176872 36250408    0    0 75181 84877 350364 1004225 64 12 17  6  0
58  1      0 167647872 176880 36274108    0    0 83258 69292 337317 1005081 65 13 18  5  0
62  2      0 167617200 176884 36293472    0    0 81875 115324 305695 877663 56 11 25  8  0
34  3      0 167571328 176884 36319108    0    0 76413 66393 326701 962233 63 12 21  5  0
56  1      0 167529920 176884 36343308    0    0 71320 69916 347469 999674 65 13 17  5  0
58  1      0 167492336 176884 36366368    0    0 75504 71680 346528 992215 63 13 19  5  0
49  4      0 167451120 176892 36391288    0    0 58042 71644 358341 1043141 68 13 16  4  0
43  1      0 167418368 176896 36411880    0    0 73635 114105 306867 859272 55 11 27  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  1      0 167376544 176896 36436848    0    0 68659 73208 345698 1007535 65 13 17  5  0
57  2      0 167338400 176896 36460440    0    0 55647 71200 353884 1035121 67 13 16  4  0
53  5      0 167300400 176896 36483000    0    0 101872 80020 335164 937311 59 12 22  8  0
49  2      0 167261664 176908 36506588    0    0 79009 84285 349032 981042 63 12 19  6  0
36  5      0 167229184 176912 36527052    0    0 79341 123541 307966 820522 52 10 29  9  0
47  6      0 167193040 176912 36548440    0    0 82905 86648 362781 967873 61 12 20  7  0
29 21      0 167408224 176924 36571372    0    0 77512 97956 338104 950765 61 12 20  7  0
36 20      0 167372912 176924 36593468    0    0 82880 107669 324908 936460 63 11 17  8  0
48  4      0 167337024 176936 36615972    0    0 106378 88441 322841 925840 60 12 19  9  0
53  4      0 167302016 176936 36637120    0    0 66760 129496 297379 858695 55 11 26  8  0
28 26      0 167266480 176936 36658228    0    0 87616 84493 339689 966601 62 12 20  6  0
63  0      0 167226464 176940 36683424    0    0 95074 79457 332315 943533 61 11 20  8  0
55  3      0 169124640 176948 34767504    0    0 55449 87893 352400 1012128 65 14 17  4  0
12 21      0 171084576 176960 32794996    0    0 120212 73425 328589 893534 57 12 21 10  0
50  3      0 171055552 176960 32814076    0    0 64215 97412 292732 795454 51 10 28 11  0
61  0      0 171022944 176960 32834880    0    0 64319 71696 334050 928344 59 12 19 10  0
59  4      0 170965792 176960 32859552    0    0 67499 67296 344846 1011833 66 13 18  4  0
56  5      0 170927344 176960 32882288    0    0 52811 70436 355031 1028280 68 13 17  3  0
43  1      0 170888656 176960 32905676    0    0 65653 69136 349328 1004301 65 12 18  4  0
56  2      0 170848112 176972 32929180    0    0 65700 67613 343840 1005765 65 13 18  4  0
44  2      0 170828384 176976 32950508    0    0 73527 111905 299263 851083 55 11 27  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  5      0 170793792 176976 32971644    0    0 65409 85740 351123 988858 63 12 19  5  0
60  3      0 170757472 176976 32993932    0    0 102556 79929 333859 926038 59 12 21  8  0
36  8      0 170721600 176976 33015684    0    0 81015 83100 349022 971244 62 12 20  6  0
47  2      0 170933504 177000 33038716    0    0 65071 108433 324115 941309 63 12 19  6  0
60  2      0 170905824 177004 33055148    0    0 87172 147756 265739 762841 50  9 31 10  0
28 36      0 171152336 177004 32792432    0    0 90253 89325 334723 948477 62 12 19  7  0
49  2      0 171116064 177004 32815528    0    0 70915 87161 335531 971160 64 12 17  6  0
54  1      0 171075904 177016 32839012    0    0 90836 86048 336806 962265 63 11 19  7  0
60  2      0 171041920 177016 32859460    0    0 83030 77253 330346 959750 63 12 19  6  0
59  1      0 171001120 177016 32884120    0    0 49945 73124 346237 1037084 68 13 16  3  0
59  3      0 170969840 177016 32903740    0    0 73880 117852 291629 845894 55 10 28  7  0
54  1      0 170927552 177016 32928352    0    0 50120 74220 348812 1023837 68 13 16  3  0
63  0      0 170892000 177024 32950536    0    0 65016 73548 338104 1007695 67 12 17  4  0
40 23      0 170849216 177024 32975136    0    0 69064 72077 344275 992516 65 12 18  4  0
40  1      0 170812896 177028 32997664    0    0 80631 71232 335366 966246 63 12 20  6  0
49  0      0 170779440 177028 33017296    0    0 73814 137745 299251 811219 52 10 29  9  0
51  4      0 170743616 177028 33039696    0    0 70213 77284 339904 993121 65 12 18  5  0
49  2      0 170707024 177032 33061276    0    0 62643 81548 347841 1006514 65 12 18  4  0
38  7      0 170667104 177040 33084740    0    0 77457 94497 344594 949813 61 12 21  6  0
20 23      0 170632624 177044 33105508    0    0 95840 96552 344460 943067 60 12 21  7  0
30 22      0 170845408 177056 33124052    0    0 68121 147361 277803 778125 50 10 30 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  2      0 170815040 177060 33143760    0    0 79688 114677 322482 924936 62 11 19  7  0
47  0      0 170781328 177068 33163608    0    0 206138 68129 221098 653185 45  8 30 17  0
53 10      0 170753680 177076 33179484    0    0 80349 119872 275937 835153 66 10 17  8  0
17 46      0 170728880 177076 33195668    0    0 136593 112000 252176 721533 57  9 22 12  0
35 24      0 170675520 177084 33214980    0    0 139591 114067 258903 710918 55  9 23 13  0
10 40      0 170649120 177084 33232324    0    0 122206 109620 272754 776618 59 10 21 11  0
60  0      0 170622336 177088 33249516    0    0 72374 157273 237456 685245 52  8 28 11  0
22 23      0 170592480 177100 33266248    0    0 104686 109190 277891 813398 62  9 20  9  0
65  1      0 170573632 177104 33287752    0    0 82929 79926 308961 906973 61 12 20  6  0
56  0      0 170537920 177104 33309948    0    0 73101 79169 340114 988940 64 13 18  5  0
43 13      0 170500096 177108 33333764    0    0 80169 86660 338580 951078 63 11 20  6  0
43  0      0 170468848 177108 33351580    0    0 83860 65937 331787 976724 64 12 18  5  0
57  2      0 170431408 177116 33374572    0    0 57044 111396 293765 866604 58 10 25  6  0
54  0      0 170393520 177116 33396240    0    0 63477 68300 337373 998043 67 12 17  4  0
60  0      0 170341440 177116 33420876    0    0 62784 65812 315969 938826 64 12 20  4  0
53  2      0 170311904 177116 33442680    0    0 46818 70856 345221 1021949 69 12 16  3  0
39  0      0 170271360 177116 33467836    0    0 67290 67369 338871 985077 65 12 18  4  0
62  0      0 170238992 177128 33486776    0    0 57486 111824 300532 849854 55 11 28  5  0
41  4      0 170454976 177140 33510008    0    0 75872 80016 318494 932892 64 11 19  6  0
65  2      0 170417584 177140 33532688    0    0 45587 97744 327993 981376 68 12 16  4  0
 0 39      0 170380144 177140 33555180    0    0 87077 70669 321109 963527 65 12 17  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  2      0 170343184 177140 33577812    0    0 52159 68324 334474 1008662 68 13 15  3  0
58  0      0 170308464 177156 33598348    0    0 59021 109317 287551 855986 58 11 26  5  0
49  1      0 170268672 177156 33622368    0    0 54704 69056 341767 1014215 68 13 16  3  0
39  3      0 170144432 177160 33633944    0    0 359708 53508 130236 347356 24  4 51 20  0
50  3      0 170093536 177164 33651712    0    0 91765 135793 297545 827687 60 10 21 10  0
61  1      0 170041696 177172 33671200    0    0 110252 131442 282302 779872 56  9 23 11  0
21 29      0 170015328 177180 33688748    0    0 112748 126149 289734 817236 59 10 21 10  0
71  1      0 169967216 177188 33706704    0    0 99247 112345 267424 770925 56 10 24 10  0
64  2      0 169938688 177188 33723944    0    0 67329 164589 248559 711371 52  9 30 10  0
14 16      0 169921056 177196 33743792    0    0 111536 112269 284494 808220 58 10 22 10  0
53  3      0 169900832 177200 33755996    0    0 187395 106873 230323 635592 46  7 29 17  0
34 18      0 169851744 177204 33776316    0    0 124672 120500 272750 771047 56  9 24 11  0
44  0      0 169872336 177220 33794144    0    0 80103 123142 307148 852031 61 10 20  9  0
47 12      0 169820512 177224 33813836    0    0 139607 92853 265043 756690 55  9 24 11  0
50  4      0 169788768 177228 33830888    0    0 99096 117677 298395 829867 58 10 22  9  0
61  1      0 169756688 177232 33849448    0    0 101310 159782 242377 665911 46  8 33 13  0
57  1      0 169730160 177236 33865052    0    0 87280 114072 309261 860515 60 10 21  8  0
44 13      0 169942992 177256 33889740    0    0 49590 98813 314573 924788 66 11 18  4  0
53  5      0 169944304 177256 33909748    0    0 77183 102561 325386 950487 64 12 17  7  0
50  9      0 169908592 177260 33931656    0    0 121722 92574 315664 862360 56 10 22 12  0
54  3      0 169873248 177264 33953416    0    0 90580 86460 363474 984603 62 12 18  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34 21      0 169836176 177264 33974624    0    0 109912 127797 282862 786938 49 10 30 11  0
65  0      0 169802912 177272 33994716    0    0 76434 87081 362868 1030434 64 13 17  6  0
29 13      0 169762384 177272 34019796    0    0 99666 78068 345889 983659 62 12 18  7  0
51  1      0 169726528 177272 34041316    0    0 61316 76556 367173 1049180 67 13 17  4  0
46  2      0 169686000 177272 34065164    0    0 90889 73993 353546 983894 62 12 19  6  0
 3 10      0 169651520 177276 34086052    0    0 52942 119924 356916 974149 61 12 21  5  0
58  2      0 169612192 177276 34105396    0    0 145908 63968 298306 815602 52 10 28 10  0
55  4      0 169575008 177284 34128552    0    0 74053 72780 362938 1014348 65 13 18  4  0
55  1      0 169529856 177284 34155532    0    0 58565 78508 362234 1034782 67 13 17  4  0
42  3      0 169494992 177288 34176148    0    0 79999 77137 351958 989376 62 12 19  6  0
54  4      0 169450096 177288 34202944    0    0 70604 75884 356536 1017315 64 13 18  5  0
51  2      0 169419104 177292 34222508    0    0 63202 116528 309834 875925 55 11 27  7  0
50  1      0 169376944 177300 34247060    0    0 52701 80716 364109 1042436 66 13 17  3  0
51  3      0 169593936 177312 34267972    0    0 72260 84645 348234 977069 62 12 20  6  0
26 21      0 169556976 177312 34291920    0    0 73876 96532 328364 969376 64 12 18  6  0
20 32      0 169522016 177316 34313996    0    0 93061 88501 319007 938678 61 12 19  8  0
41  1      0 169484944 177316 34335644    0    0 55591 119296 306739 907480 59 12 23  6  0
59  0      0 169450080 177324 34356404    0    0 73086 71488 343961 1014077 66 13 17  4  0
50  3      0 169405072 177328 34383196    0    0 57308 73380 351107 1025803 67 13 17  4  0
51  1      0 169369520 177328 34404784    0    0 71113 71740 343323 1014652 66 12 17  4  0
61  2      0 169324864 177328 34431516    0    0 53669 75484 354662 1042589 67 13 16  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  1      0 169295600 177328 34448964    0    0 79603 121905 303983 854491 54 10 28  8  0
48  2      0 169252576 177336 34474864    0    0 66821 77236 347255 1012864 66 12 18  4  0
 1 39      0 169216736 177340 34496172    0    0 86401 79037 340889 980988 64 12 18  6  0
57  5      0 169174720 177340 34522144    0    0 52427 79160 352429 1019520 65 13 17  4  0
46  5      0 169137744 177340 34543076    0    0 84938 72536 346517 988485 63 12 20  6  0
45  1      0 169101072 177340 34565780    0    0 44329 121268 310396 903461 58 11 25  5  0
40  6      0 169064000 177348 34587568    0    0 67177 75661 348687 1006412 65 12 19  5  0
40  4      0 169021472 177348 34613116    0    0 49944 78004 358276 1034243 67 13 17  3  0
49  1      0 168986880 177352 34633448    0    0 70357 76544 350786 986433 63 12 19  5  0
41  1      0 169198560 177360 34658496    0    0 62459 87592 331125 959285 63 12 20  5  0
 0 41      0 169165072 177364 34676736    0    0 103444 139817 268618 786535 52 10 27 12  0
51  2      0 169130864 177372 34698944    0    0 72648 95393 313950 928360 62 12 21  6  0
41 13      0 169090576 177376 34718976    0    0 90734 87488 336370 951952 61 12 19  7  0
53  3      0 169053152 177376 34744088    0    0 87263 88017 339394 971810 62 13 18  7  0
58  3      0 169018560 177376 34764964    0    0 84337 87564 334642 954263 62 11 20  6  0
27 13      0 168977888 177380 34789296    0    0 89486 86869 333597 966070 63 12 18  7  0
39  2      0 168946384 177392 34807796    0    0 63885 131017 309930 885610 56 11 26  7  0
51  2      0 168907824 177392 34831416    0    0 66338 75092 341290 1019360 67 12 17  4  0
44  1      0 168867888 177396 34855192    0    0 53641 79200 350382 1030360 67 13 16  4  0
46  2      0 168829808 177396 34878688    0    0 63376 66480 344563 1021329 66 13 17  4  0
57  0      0 168796448 177396 34899212    0    0 61708 102616 313235 912648 60 11 24  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  3      0 168755168 177408 34923520    0    0 78914 92385 329228 949424 61 12 20  7  0
53  7      0 168721504 177408 34944068    0    0 94100 85916 335359 946355 61 11 21  7  0
49  2      0 168683184 177412 34967380    0    0 108834 81849 329341 904790 57 11 23  9  0
43  1      0 168647584 177412 34988040    0    0 55299 77348 358894 1036123 67 13 17  3  0
57  1      0 168605296 177412 35014008    0    0 53631 72056 358186 1029868 66 13 17  3  0
48  4      0 168824528 177424 35034284    0    0 48813 125672 309740 883253 58 11 25  6  0
37  2      0 168784096 177432 35058908    0    0 50237 89992 337215 994076 68 13 15  4  0
26 23      0 168746400 177444 35078088    0    0 189271 72469 256618 707655 48  9 30 13  0
38  1      0 168726688 177444 35089472    0    0 157049 161788 237293 642855 48  7 28 16  0
59  2      0 168700768 177448 35104900    0    0 185587 162510 213770 543317 41  6 31 22  0
 3 47      0 168678848 177464 35116756    0    0 215257 161991 211611 536605 41  6 31 22  0
53 11      0 168655360 177476 35131044    0    0 150226 151861 243172 653656 49  7 26 17  0
33 19      0 168631200 177484 35146856    0    0 191004 154055 219353 567618 42  7 30 21  0
41  1      0 168608512 177492 35162124    0    0 163667 145745 234735 639989 49  8 27 16  0
47  1      0 168587424 177496 35172944    0    0 157321 195598 192813 511006 39  6 37 18  0
52  2      0 168566848 177504 35186348    0    0 198099 135906 215489 577187 43  7 31 20  0
30  7      0 168537344 177512 35204420    0    0 118024 135557 276397 777176 57  9 21 13  0
43  2      0 168509824 177520 35221116    0    0 119516 130285 269310 772204 56  9 22 13  0
47  3      0 168479808 177520 35239488    0    0 127586 117482 275448 777863 56 10 22 12  0
55  4      0 168450544 177624 35257640    0    0 102604 107245 286707 824176 59 10 21 10  0
45  8      0 168414832 177624 35279332    0    0 101259 92073 302755 880099 61 11 19  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 20      0 168381232 177636 35299204    0    0 101052 125109 288408 828415 56 10 23 11  0
46  1      0 168351216 177636 35318048    0    0 61534 92781 327667 944972 63 12 20  5  0
40  3      0 168311552 177636 35342256    0    0 71582 68296 344573 994426 65 13 17  5  0
52  1      0 168275200 177640 35363396    0    0 85621 64605 320404 928493 61 11 21  6  0
54  1      0 168235408 177640 35387280    0    0 68607 69404 348333 1003221 66 12 18  5  0
45  2      0 168199088 177648 35409544    0    0 47942 114500 319625 913283 60 11 24  5  0
45  3      0 168410864 177660 35434712    0    0 67205 98964 321327 945306 64 12 18  6  0
22 30      0 168382336 177660 35451856    0    0 82258 94929 314003 937659 64 11 17  7  0
48  5      0 168344032 177660 35475492    0    0 63913 73176 335019 1010773 68 13 15  4  0
29 21      0 168303712 177660 35499912    0    0 72370 70124 338686 1040965 69 13 14  3  0
50  3      0 168257968 177668 35527420    0    0 54163 69208 338641 995453 67 12 17  4  0
21 25      0 168231808 177672 35543312    0    0 62115 114801 296838 881079 59 11 24  6  0
54  3      0 168191872 177672 35567076    0    0 53011 70444 345459 1013483 68 13 16  3  0
42  6      0 168152704 177672 35590716    0    0 83244 68696 324813 956826 64 12 19  5  0
46  9      0 168106320 177672 35618300    0    0 49904 71372 339930 1028536 69 13 15  3  0
48  1      0 168075840 177672 35636652    0    0 66454 71068 340177 993245 66 13 17  4  0
43  1      0 168038768 177684 35658356    0    0 59431 115229 309676 892300 59 11 24  6  0
51  3      0 167991616 177684 35686956    0    0 60583 71512 341418 992387 66 13 17  4  0
47  2      0 167952800 177684 35710544    0    0 59598 74440 341926 1002950 67 13 17  4  0
 3  0      0 167922800 177684 35728728    0    0 90507 68572 325549 950005 63 12 20  6  0
52  2      0 167885232 177684 35751204    0    0 50618 73752 341191 1013398 67 13 17  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  2      0 167842576 177696 35776428    0    0 61245 117405 310498 896401 59 11 24  7  0
51  6      0 168057712 177712 35799532    0    0 79487 71528 334284 949021 62 11 21  6  0
46  4      0 168027584 177712 35817316    0    0 49413 98640 323646 982929 68 13 15  4  0
 6 50      0 167991616 177716 35839324    0    0 61413 97533 323520 960983 67 12 16  5  0
 1 41      0 167925200 177728 35845740    0    0 456565 64048 36073 84842  9  1 56 34  0
67  2      0 167890464 177744 35857720    0    0 190321 186490 182772 478033 40  6 32 23  0
45  2      0 167858592 177752 35870048    0    0 164635 178166 202883 552801 47  6 27 20  0
51  1      0 167820384 177760 35882168    0    0 152694 166988 228131 620823 49  7 26 17  0
53  3      0 167775888 177764 35898900    0    0 119236 198128 216909 585250 46  7 33 14  0
27 21      0 167742144 177768 35914868    0    0 128119 139438 241417 693598 54  9 23 14  0
50  2      0 167720320 177784 35929728    0    0 104534 137778 265814 763590 59  9 20 12  0
52 10      0 167687280 177792 35950416    0    0 132776 136614 253440 719328 54  9 24 13  0
32 17      0 167680448 177792 35964800    0    0 204029 116005 217974 602649 46  7 29 19  0
54  3      0 167650112 177796 35982960    0    0 120848 132722 276213 758687 55  9 23 12  0
27 24      0 167676304 177800 35996612    0    0 128121 125885 276217 774160 56  9 23 12  0
50  0      0 167634640 177812 36023184    0    0 71530 111809 314431 901292 64 11 18  7  0
45  5      0 167661792 177816 36038964    0    0 121970 153197 246449 683413 48  8 30 14  0
50  2      0 167626944 177820 36060948    0    0 67414 100473 332463 943451 64 12 18  6  0
42  1      0 167590880 177820 36083736    0    0 73091 73557 330653 975592 65 13 17  5  0
57  2      0 167551696 177820 36107676    0    0 50053 75256 343143 1016921 69 13 15  3  0
49  4      0 167511648 177828 36130992    0    0 61988 70772 337024 994821 66 12 17  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  1      0 167480768 177828 36150264    0    0 77454 109553 295645 841228 54 11 27  8  0
52  1      0 167441472 177828 36173120    0    0 74757 75372 372729 1059084 66 13 16  4  0
59  2      0 167651152 177840 36196180    0    0 68263 91836 347408 1000554 65 12 18  5  0
48  4      0 167614448 177840 36218388    0    0 97385 97196 333220 959141 62 12 18  8  0
60  3      0 167575008 177848 36242340    0    0 76089 81033 361530 1012336 65 13 16  6  0
49  1      0 167539296 177852 36264096    0    0 62795 117012 320821 955300 62 12 22  5  0
49  1      0 167498976 177852 36287880    0    0 83615 70941 352916 1014950 65 13 17  5  0
55  1      0 167461392 177852 36311028    0    0 93481 75496 340080 987973 64 12 18  6  0
45  1      0 167420224 177852 36335076    0    0 63244 77968 354546 1040439 67 13 16  4  0
58  3      0 167381792 177852 36358280    0    0 92948 72452 344864 990207 63 12 18  6  0
44  5      0 167347648 177864 36379060    0    0 51748 122361 310571 908474 58 11 24  7  0
55  4      0 167308720 177864 36402280    0    0 79228 74884 354038 1014329 64 12 18  5  0
56  0      0 167271264 177864 36425280    0    0 70332 76188 353145 1023186 64 13 18  5  0
54  2      0 167234192 177868 36447488    0    0 98703 73773 343003 959193 60 12 21  7  0
57  3      0 167195360 177868 36471116    0    0 69083 76480 359656 1024430 66 12 17  5  0
 1 11      0 167166848 177876 36488808    0    0 71239 112712 327483 939398 59 12 23  6  0
56  2      0 167119456 177884 36515332    0    0 55641 84348 338173 994937 63 13 20  4  0
52  0      0 167081392 177884 36538772    0    0 87610 77608 352297 984795 62 12 19  6  0
37 17      0 167041840 177884 36562496    0    0 60078 80385 365705 1045342 65 13 17  4  0
51  0      0 167257728 177892 36585104    0    0 76839 96148 323347 938082 63 12 19  7  0
41 12      0 167220400 177908 36607900    0    0 70252 102048 333918 971181 65 12 17  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  6      0 167189456 177908 36626960    0    0 91906 117793 285460 828368 54 10 28  9  0
47  0      0 167146560 177908 36651980    0    0 60424 72432 352827 1038497 68 14 15  3  0
46 15      0 167107088 177908 36676068    0    0 72879 71940 349052 1004439 65 13 18  5  0
