procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  2      0 217807056 175400 29301724    0    0 149498 77968 359095 954560 59 12 17 12  0
50  5      0 217761136 175400 29322564    0    0 154645 74861 332391 890642 56 11 21 12  0
34 20      0 217984080 175412 29344036    0    0 131495 88492 366059 962788 59 12 18 11  0
48  8      0 217954240 175416 29363688    0    0 114053 148209 308426 833370 54 10 21 15  0
61  5      0 217920736 175420 29385064    0    0 162711 96361 326337 862747 55 11 18 17  0
 3 54      0 217884560 175420 29406748    0    0 156367 79096 363095 968170 61 12 15 12  0
63  1      0 217848544 175428 29428116    0    0 150394 74413 348910 932448 58 11 18 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  0      0 217813168 175428 29450352    0    0 134327 75336 368760 1001661 62 13 15 10  0
29 15      0 217776800 175432 29472232    0    0 127594 118688 333973 898556 56 11 20 13  0
44  4      0 217740672 175432 29494164    0    0 144225 67412 366645 985203 61 13 16 10  0
36 17      0 217691152 175432 29515028    0    0 171921 69833 332365 898635 56 11 18 15  0
53  8      0 217647840 175440 29535668    0    0 142495 79069 364176 971782 61 12 16 11  0
56  5      0 217609216 175444 29559568    0    0 145439 77412 359393 957617 60 12 16 12  0
61  4      0 217565216 175444 29579920    0    0 150190 78405 375431 955027 59 12 16 12  0
 8 37      0 217530448 175448 29602564    0    0 120975 126016 355257 869638 54 11 23 12  0
53 12      0 217485888 175448 29620320    0    0 158935 74325 379032 923400 57 12 18 13  0
55  5      0 217443360 175456 29645724    0    0 136158 68996 405533 1002386 62 13 16  9  0
57  5      0 217393088 175456 29666768    0    0 138201 72188 374517 970816 60 13 17 10  0
17 36      0 217529488 175468 29508796    0    0 119524 71009 376459 1024347 65 13 15  8  0
46  2      0 221122912 175468 25897532    0    0 114965 115348 324400 840771 52 12 21 15  0
55  2      0 221092704 175468 25918136    0    0 147173 66204 357976 939364 58 12 17 12  0
28 35      0 221315776 175492 25937612    0    0 125520 93485 345833 911939 58 12 17 13  0
40 16      0 221281056 175492 25960436    0    0 133491 95452 344833 930835 60 12 15 13  0
43 16      0 221659760 175500 25569876    0    0 260754 114005 189129 480769 35  6 33 26  0
24 30      0 221662240 175504 25584600    0    0 165207 178830 240523 603096 45  7 22 26  0
59  4      0 221631696 175508 25594028    0    0 226689 124110 220457 564947 41  7 26 26  0
 6  0      0 221596112 175520 25613020    0    0 174835 114225 285441 748629 52  9 18 20  0
49 10      0 221578128 175524 25626668    0    0 165910 159546 249986 649788 43  8 26 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 42      0 221562464 175524 25647972    0    0 152998 89865 350902 954898 62 12 15 11  0
45  5      0 221531264 175524 25669936    0    0 133475 59281 349867 962941 61 12 17 10  0
42  7      0 221494176 175524 25693000    0    0 124580 56636 373486 1052334 67 14 13  6  0
50  3      0 221555200 175540 25714708    0    0 151092 61804 361368 955307 59 12 17 12  0
57  4      0 221521584 175540 25735424    0    0 130745 113952 337456 899776 56 12 20 12  0
27 30      0 221485760 175544 25756500    0    0 144411 66669 365868 984578 61 13 15 10  0
54  5      0 221449488 175544 25778344    0    0 138019 68104 371096 988880 62 12 16 10  0
50  8      0 221412288 175544 25800988    0    0 128208 71032 375134 1004659 63 13 15  9  0
45  3      0 221374336 175544 25824092    0    0 139970 66576 368122 990753 62 13 16  9  0
49  4      0 221339680 175552 25844544    0    0 124288 113888 338935 891405 55 12 21 12  0
50  4      0 221301856 175556 25867140    0    0 128050 69413 376422 1012182 64 13 15  8  0
49  4      0 221270368 175556 25886868    0    0 145793 65064 362132 972530 61 12 17 10  0
54  4      0 221481792 175564 25910980    0    0 119677 84552 361016 983673 62 13 16  9  0
36 12      0 221450912 175568 25930732    0    0 137521 93420 340432 924114 60 12 15 13  0
54  2      0 221438384 175576 25928324    0    0 142612 81449 344088 932685 60 11 16 12  0
54  2      0 221410480 175580 25946204    0    0 155725 120045 306308 806671 51 10 24 15  0
27 30      0 221371296 175580 25968676    0    0 140269 81064 362031 979870 62 12 15 11  0
26 12      0 221338304 175580 25989124    0    0 150026 78353 355534 944889 59 12 16 13  0
 5 33      0 221302592 175580 26010900    0    0 160693 75620 348618 938411 59 12 17 12  0
 2 37      0 221268000 175592 26031296    0    0 137031 80777 372667 962163 60 12 16 12  0
15 13      0 221233776 175592 26052388    0    0 135175 111048 316551 859676 55 11 22 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  5      0 221198064 175592 26073704    0    0 122528 69900 373208 1011445 65 13 14  8  0
32 25      0 221159632 175592 26096552    0    0 134980 68376 364224 990381 63 13 15  9  0
41 13      0 221124912 175592 26117824    0    0 134774 67272 363250 997672 63 12 15  9  0
55  9      0 221085728 175604 26140968    0    0 120106 70473 379590 1003058 63 13 15  9  0
 1 21      0 221053120 175604 26160768    0    0 132697 110800 337320 869936 54 11 20 15  0
55  5      0 221020192 175608 26180596    0    0 136318 66116 365860 955741 60 12 17 11  0
41  4      0 220983120 175608 26203044    0    0 132968 69604 368161 983200 63 12 16  9  0
50  4      0 220944672 175608 26225980    0    0 117533 70577 373419 1013202 64 13 15  8  0
51  1      0 220907840 175608 26247872    0    0 137907 67696 377587 978556 61 13 16  9  0
 8 43      0 221125216 175624 26269032    0    0 129760 81884 371555 955019 61 12 16 10  0
52  3      0 221096832 175628 26286648    0    0 128527 135317 309985 815144 54 10 22 15  0
 1 50      0 221052928 175636 26303296    0    0 350741 57268 205082 544008 36  7 33 24  0
46  2      0 220982176 175640 26305228    0    0 270661 131936 97563 234944 21  3 36 40  0
30 20      0 220923392 175648 26316188    0    0 226347 197527 141928 353290 32  4 29 35  0
14 32      0 220849744 175660 26322632    0    0 257957 189767 130898 319830 30  4 31 35  0
64  6      0 220833120 175668 26333056    0    0 177374 201510 168306 426413 37  5 26 31  0
44 24      0 220802480 175676 26342616    0    0 211303 183455 175106 439018 39  5 25 31  0
61  2      0 220801280 175684 26352664    0    0 212908 176698 169012 438395 39  5 25 31  0
 3 52      0 220777712 175688 26362820    0    0 212837 172434 183408 468174 40  5 24 31  0
62  1      0 220754144 175700 26375604    0    0 179812 156303 212394 555946 47  7 20 26  0
48  6      0 220721920 175704 26386420    0    0 208116 165033 191324 489917 41  6 24 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  8      0 220677760 175712 26398844    0    0 184909 166238 202861 532262 44  6 22 27  0
25 48      0 220701568 175716 26412232    0    0 199889 138200 219665 577838 45  7 22 26  0
 2 40      0 220685392 175724 26423352    0    0 207487 174113 178095 483803 38  6 32 24  0
56  3      0 220730784 175732 26435276    0    0 171542 125866 251731 662316 48  8 21 23  0
36 15      0 220734000 175736 26455336    0    0 160594 98006 310206 832821 56 11 18 15  0
50  8      0 220703008 175736 26475412    0    0 133129 93680 344079 930671 62 11 15 12  0
40  6      0 220713792 175736 26494276    0    0 180011 61014 340870 890954 54 11 20 15  0
45  4      0 220678576 175736 26517064    0    0 158494 67636 388326 1024865 62 13 15 10  0
54  8      0 220629968 175748 26536424    0    0 156412 113320 326059 854266 52 11 23 14  0
51  6      0 220590784 175748 26559632    0    0 135780 70676 396530 1049610 63 13 15  9  0
48  8      0 220555936 175748 26579968    0    0 147579 68025 380345 1004755 60 13 16 11  0
40  2      0 220516752 175748 26603420    0    0 159024 66620 372290 980270 59 12 18 11  0
50  5      0 220465920 175748 26624844    0    0 145047 70044 386008 1013406 61 13 17 10  0
 6 31      0 220679872 175760 26647824    0    0 121241 105129 368494 966560 59 12 18 11  0
61  9      0 220650432 175768 26666912    0    0 140619 107884 326468 869118 54 11 20 15  0
49  4      0 220611152 175772 26688356    0    0 147777 84325 357862 945007 59 12 16 13  0
52 12      0 220573184 175772 26710716    0    0 134642 68924 392223 1047909 64 13 14  9  0
58  5      0 220535840 175772 26733648    0    0 144614 67704 377417 1012907 62 13 15 10  0
40  3      0 220529648 175772 26756516    0    0 148641 66969 368074 985660 61 12 16 11  0
52  4      0 220497040 175788 26776104    0    0 131126 114608 333300 890588 54 12 22 12  0
42  4      0 220460576 175788 26797564    0    0 139376 67780 370255 1005090 62 13 16 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  4      0 220419936 175788 26822268    0    0 138456 68728 375471 1008776 63 12 16  9  0
64  1      0 220382480 175788 26845020    0    0 138434 68224 373679 1007309 62 12 16  9  0
57  2      0 220346496 175788 26867484    0    0 136681 69885 374208 1010817 62 13 15 10  0
16 39      0 220313280 175796 26886960    0    0 109182 116108 348781 947243 58 12 21 10  0
50  7      0 220272352 175800 26911452    0    0 139879 67316 371316 993282 61 13 17 10  0
47  6      0 220234528 175800 26933120    0    0 143447 69532 374915 1000539 61 13 16 10  0
24 25      0 220195824 175800 26955952    0    0 154399 65289 364017 963911 58 12 18 11  0
48  6      0 220161472 175800 26976476    0    0 120046 71748 391142 1047474 63 14 15  8  0
59  5      0 220124768 175812 26998784    0    0 134787 111153 327805 859877 52 11 24 13  0
47 10      0 220087936 175812 27020600    0    0 126635 70124 385094 1015954 61 13 16 10  0
52  6      0 220289552 175820 27042164    0    0 133648 86596 357618 921864 58 11 18 13  0
46  7      0 220258800 175824 27061304    0    0 141238 91812 356995 933429 60 12 15 13  0
47  6      0 220218496 175824 27084588    0    0 134190 72693 376933 1005568 63 13 15 10  0
57  4      0 220184000 175832 27105936    0    0 145017 66344 373884 1012038 62 13 15 10  0
45  4      0 220147904 175832 27127712    0    0 124814 113344 337553 914380 56 11 21 11  0
27 33      0 220110576 175836 27149520    0    0 138238 70157 371792 1002851 62 13 15 10  0
35 15      0 220057360 175836 27173048    0    0 139035 66636 369530 1003343 62 13 16  9  0
61  3      0 220020288 175836 27194640    0    0 135413 68320 372102 999870 61 13 16 10  0
41  5      0 219980608 175844 27218964    0    0 119425 70720 378403 1048793 65 13 14  7  0
48  5      0 219949968 175848 27236596    0    0 132123 113889 327658 875374 54 11 22 13  0
43  4      0 219910768 175848 27260212    0    0 134582 69596 372083 1012378 63 13 15  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 38      0 219874064 175848 27282436    0    0 138506 63748 375047 1005180 62 13 16  9  0
52 13      0 219837232 175848 27304336    0    0 133827 61860 375906 1010745 62 13 16  8  0
 5 42      0 219798544 175848 27327732    0    0 129293 75649 376617 1010513 62 13 16 10  0
42 18      0 219770272 175860 27344432    0    0 133539 124092 326067 863618 52 11 23 14  0
52  5      0 219730704 175860 27368636    0    0 145311 79624 363815 962701 59 12 17 12  0
35  7      0 219695520 175860 27389644    0    0 147175 79849 362784 950419 58 12 18 12  0
 9 39      0 219912752 175872 27411696    0    0 141755 83680 356711 934218 57 11 20 12  0
26 33      0 219880640 175872 27430676    0    0 126917 104413 344255 929979 60 12 16 13  0
40 13      0 219845536 175884 27452080    0    0 136023 87181 346943 950929 61 12 15 11  0
48  7      0 219813552 175884 27471828    0    0 144187 111960 325508 878416 55 11 21 13  0
36 11      0 219765024 175888 27493164    0    0 123813 67340 345238 977289 62 13 17  8  0
37 18      0 219734784 175888 27515340    0    0 136848 69288 368157 998529 63 13 15 10  0
48  5      0 219702544 175888 27534572    0    0 174253 73157 337750 897104 56 11 19 15  0
44  5      0 219652576 175896 27555968    0    0 140078 78652 361650 976301 61 13 16 11  0
47  6      0 219632480 175900 27577196    0    0 135929 124593 321048 845220 52 11 24 13  0
45  2      0 219601088 175900 27595688    0    0 157217 76428 355039 925899 57 12 18 14  0
 8 43      0 219562768 175900 27619096    0    0 151050 80701 370826 972666 60 12 17 11  0
17 33      0 219528416 175900 27640404    0    0 143702 75860 349074 920874 57 12 17 14  0
53  8      0 219493696 175912 27660632    0    0 150938 79089 360620 951934 58 13 17 13  0
47  3      0 219455632 175912 27683516    0    0 131958 81348 369220 973185 60 12 17 11  0
53  2      0 219425248 175916 27702200    0    0 133785 124877 325793 853903 52 11 23 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26 26      0 219389184 175916 27724064    0    0 138076 81292 368016 972628 61 12 16 11  0
59  5      0 219356192 175916 27743908    0    0 148677 66205 358049 944999 58 13 18 11  0
59  3      0 219316768 175916 27767348    0    0 129397 67428 376566 1014142 63 13 15  8  0
55  2      0 219528672 175936 27792500    0    0 117751 69668 369699 998180 62 13 17  7  0
61  2      0 219499904 175936 27809220    0    0 127190 130768 292537 805684 52 10 22 15  0
 2 46      0 219468160 175940 27829328    0    0 118579 92001 352436 966755 63 12 14 11  0
55  4      0 219429840 175940 27851832    0    0 158183 66417 351111 955069 60 12 16 12  0
47  2      0 219393376 175940 27874824    0    0 142065 78884 360766 969201 61 12 16 11  0
 1 46      0 219358048 175948 27896608    0    0 157091 78981 361112 963661 59 13 16 12  0
49  6      0 219323328 175952 27916184    0    0 143739 83989 344681 912614 57 11 18 14  0
48  6      0 219278928 175956 27934396    0    0 153448 123165 300502 787334 49  9 25 17  0
45  7      0 219242224 175956 27956048    0    0 133699 64360 366226 1000531 64 13 15  8  0
52  5      0 219205248 175956 27978520    0    0 123016 66896 389740 1029647 66 13 14  7  0
54 10      0 219150960 175964 28001992    0    0 136568 65480 373845 1006062 63 13 16  8  0
47  3      0 219113376 175964 28024164    0    0 123304 66820 374497 1023630 65 13 15  8  0
51  7      0 219078800 175968 28044640    0    0 121445 111052 331622 899433 56 12 21 11  0
51  7      0 219071456 175968 28066564    0    0 147490 60929 355221 953203 60 13 17 10  0
49  6      0 219036864 175968 28088240    0    0 120633 65644 377998 1033153 66 13 14  7  0
52  3      0 218998064 175976 28112172    0    0 132372 62844 368652 1013702 64 13 15  8  0
41  4      0 218947968 175976 28134828    0    0 132176 63064 375282 1018532 64 13 15  8  0
48  3      0 218913024 175976 28154668    0    0 108467 108696 351304 938816 58 12 20 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31 26      0 219129488 175984 28177184    0    0 128242 71140 360521 967967 61 12 17  9  0
36 23      0 219094784 175988 28197824    0    0 113809 87320 351536 994878 66 12 13  9  0
 1 35      0 219057904 175992 28218120    0    0 240969 69730 278292 757730 49 10 21 21  0
21 37      0 219034080 176004 28231988    0    0 133700 100392 265670 751136 57  9 18 16  0
35  7      0 219002208 176004 28252076    0    0 153472 105136 263992 748147 57 10 18 16  0
40  9      0 218958672 176012 28268076    0    0 166195 149358 219030 611640 47  8 27 18  0
49  4      0 218931120 176012 28284504    0    0 140516 101117 287772 826342 61 11 14 14  0
16 29      0 218899888 176012 28304952    0    0 144300 98489 303077 840430 59 10 16 15  0
50  5      0 218898160 176024 28323544    0    0 146365 87303 320484 877118 60 11 16 13  0
56  1      0 218864800 176024 28344520    0    0 143933 64740 361080 976445 62 12 16 10  0
40  8      0 218812944 176024 28366864    0    0 138006 65036 367408 994673 63 13 15  9  0
41  6      0 218778240 176028 28387892    0    0 113041 113525 339646 916969 58 12 20 10  0
40  5      0 218741872 176028 28409856    0    0 150531 63896 358913 965746 61 12 16 10  0
 9 45      0 218706864 176036 28430540    0    0 129042 67848 375589 1029487 65 13 14  8  0
55  9      0 218682688 176036 28454372    0    0 135356 66840 363924 973125 62 12 16 10  0
47 16      0 218642400 176036 28475860    0    0 147044 64948 358040 971348 62 12 16 10  0
51  4      0 218612496 176040 28496652    0    0 109196 114005 333179 907806 58 12 20 11  0
62  4      0 218573936 176040 28517388    0    0 148187 66472 354259 956194 61 12 16 11  0
56  3      0 218538720 176052 28541636    0    0 133596 69208 367351 982672 63 12 16  9  0
38 24      0 218737616 176060 28561040    0    0 129298 75956 349450 950373 61 12 18 10  0
49  4      0 218702144 176064 28582752    0    0 111788 87257 342916 974588 65 12 13 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 22      0 218668928 176064 28602340    0    0 127080 102348 328660 891499 58 12 18 13  0
40  7      0 218617584 176064 28623048    0    0 139956 78804 334027 924700 60 12 19 10  0
60  2      0 218580352 176076 28645380    0    0 137954 59461 355835 985636 64 12 15  9  0
47  9      0 218541792 176076 28668096    0    0 139824 60456 358860 989748 64 12 15  9  0
47  4      0 218506976 176076 28688664    0    0 148681 60532 360130 957790 62 12 15 11  0
14 22      0 218464672 176076 28712480    0    0 132112 61085 354404 977333 63 13 15  9  0
 3 32      0 218340704 176080 28719088    0    0 432729 68460 57530 142125 10  2 51 38  0
61  3      0 218318000 176084 28731856    0    0 134763 152613 268332 702610 48  9 22 20  0
19 38      0 218254368 176096 28748304    0    0 163523 125493 269603 714219 51  9 21 20  0
51  6      0 218242624 176100 28764672    0    0 189234 116141 263125 689049 48  9 22 21  0
36 20      0 218198752 176104 28780252    0    0 176858 123942 280173 702158 49  9 20 21  0
60  5      0 218164912 176108 28800924    0    0 147833 116329 306495 777674 55  9 18 18  0
 5  0      0 218141472 176108 28814812    0    0 136658 110933 317351 812849 57 10 16 16  0
14 33      0 218124976 176120 28833296    0    0 182329 98829 287463 737135 52  9 21 19  0
30 26      0 218100064 176124 28848940    0    0 141643 145529 258759 692379 49  9 23 18  0
 2 48      0 218053168 176124 28867580    0    0 170824 95533 297437 807366 57 10 16 16  0
13 31      0 218021936 176124 28883864    0    0 142968 103780 300578 811625 57 10 17 15  0
41 12      0 217987216 176132 28904036    0    0 134223 115142 298108 794813 56 10 17 17  0
53  3      0 218009520 176140 28917308    0    0 239861 95378 235484 601144 41  7 26 26  0
63  5      0 217972944 176144 28940756    0    0 130732 84301 340748 927779 61 12 16 11  0
 7 48      0 218201712 176156 28955144    0    0 139257 109225 309735 848515 58 10 17 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25 28      0 218177664 176156 28971832    0    0 190358 130768 248595 650520 42  8 27 23  0
 7 43      0 218151904 176164 28984764    0    0 265291 83113 226781 605318 41  7 25 26  0
57  4      0 218121408 176172 29005452    0    0 169124 124517 275189 747535 53  9 18 20  0
47  2      0 218079984 176180 29018920    0    0 204247 105050 266297 711728 50  9 21 21  0
54  9      0 218052064 176180 29035416    0    0 166817 108104 293892 804232 56 10 16 17  0
51  5      0 218030640 176180 29058732    0    0 150996 99358 315122 870193 59 11 15 15  0
48  2      0 218004224 176184 29074464    0    0 163224 81489 326005 896990 59 11 16 14  0
51  4      0 217972480 176192 29094212    0    0 114836 125529 333158 910238 57 12 20 11  0
49  9      0 217933056 176196 29118660    0    0 134471 64980 388791 1040529 65 13 15  8  0
52  7      0 217888032 176196 29144760    0    0 133599 81920 369424 996310 61 13 17  9  0
12 37      0 217900688 176204 29166112    0    0 151246 64253 363464 961774 58 13 18 12  0
47  9      0 217872544 176204 29183252    0    0 126669 70268 389543 1038810 63 14 15  9  0
63  5      0 217827024 176216 29210368    0    0 131338 96128 359268 955801 58 12 18 12  0
54  3      0 217792560 176216 29231304    0    0 174165 61577 355870 949416 57 12 18 13  0
49  8      0 217754736 176216 29254076    0    0 140507 65668 378286 1007677 63 12 16  9  0
54  7      0 217724960 176216 29272576    0    0 126369 67104 392197 1051720 65 13 15  7  0
59  3      0 217718656 176216 29300124    0    0 134529 65772 384404 1016834 62 13 16  9  0
41  9      0 217685920 176216 29320436    0    0 126194 110192 344034 914138 55 12 22 11  0
49  2      0 217894736 176244 29342172    0    0 131074 87397 345713 929911 59 12 18 11  0
59  1      0 217867216 176244 29358688    0    0 114859 99268 359417 997969 64 13 14 10  0
56  5      0 217822064 176244 29386600    0    0 144296 72568 364627 993989 62 13 15 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  8      0 217782640 176248 29409592    0    0 126303 73065 378191 1029755 64 13 14  8  0
 2 24      0 217748784 176248 29429540    0    0 158907 106200 336668 894614 55 11 20 14  0
 0 43      0 217723120 176260 29445196    0    0 132073 106209 354162 925526 56 12 20 12  0
52  5      0 217679472 176260 29471392    0    0 145376 81412 353076 932407 58 12 18 13  0
45  5      0 217643632 176260 29492828    0    0 147514 82793 360884 958544 59 12 17 12  0
46  5      0 217610032 176260 29513656    0    0 144768 83408 367846 965912 58 12 17 13  0
43  6      0 217572832 176264 29535748    0    0 130911 86453 368272 992229 61 12 16 11  0
39 11      0 217540336 176276 29554128    0    0 148390 124773 313394 821753 50 11 24 15  0
50  7      0 217504384 176280 29576164    0    0 140617 81260 365482 960533 59 12 17 12  0
45  6      0 217469168 176280 29597736    0    0 144670 84472 359609 962598 59 12 17 12  0
19 30      0 217432896 176280 29619624    0    0 147306 85893 363250 946580 58 12 18 13  0
 5 37      0 217396928 176280 29641516    0    0 132476 80224 372651 995962 60 13 17 10  0
38 13      0 217359984 176288 29663864    0    0 133199 74312 381176 1009680 63 13 15  9  0
55  3      0 217326368 176292 29683708    0    0 122173 118581 352354 892351 55 11 22 12  0
48  4      0 217282240 176292 29707604    0    0 121687 76468 409969 1030344 64 13 15  8  0
38 22      0 217496624 176304 29729140    0    0 132229 89156 334754 929140 60 12 17 11  0
43 13      0 217462032 176304 29750576    0    0 131894 92737 340191 932157 60 12 16 12  0
55  2      0 217426448 176312 29772532    0    0 157323 66960 357952 961270 60 12 16 12  0
44  2      0 217392192 176316 29793076    0    0 132844 113457 328363 877724 55 11 22 12  0
56  6      0 217354560 176316 29816376    0    0 136444 68212 371226 1002154 63 13 15  9  0
 0 40      0 217315840 176320 29839484    0    0 141080 68664 374066 982784 61 13 15 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  5      0 217277680 176320 29863384    0    0 123673 69468 378944 996504 62 13 16  9  0
36 10      0 217237856 176320 29886840    0    0 139318 68929 368729 984051 62 12 16 10  0
55  5      0 217200576 176328 29907672    0    0 126965 113352 328388 885740 55 11 22 12  0
59  3      0 217166128 176328 29929656    0    0 144899 65444 361054 984440 62 12 16 10  0
53 11      0 217124912 176332 29953968    0    0 126606 70908 381514 1011514 63 13 15  9  0
47  4      0 217081312 176332 29975908    0    0 138233 67628 349492 951342 60 12 18 10  0
45  7      0 217046240 176332 29999296    0    0 133153 68009 366356 985126 62 12 16  9  0
35 13      0 217013584 176340 30020676    0    0 115486 114720 347883 923203 58 11 20 11  0
60  1      0 217020928 176344 30041328    0    0 162417 77200 339664 885701 55 11 19 15  0
55  6      0 216986816 176344 30062748    0    0 142864 88685 357657 937740 58 11 17 13  0
51  5      0 216951360 176348 30083548    0    0 158125 85381 350465 903714 55 11 20 14  0
52  5      0 217169568 176360 30104180    0    0 139667 95016 350534 910318 57 11 19 13  0
11 43      0 217137552 176372 30124884    0    0 137887 110745 331222 884789 57 12 16 15  0
50  8      0 217100080 176372 30138588    0    0 143996 143281 293619 765673 48  9 25 18  0
51  2      0 217041120 176372 30164536    0    0 142264 80584 367138 978631 61 13 15 11  0
58  1      0 217004560 176372 30186720    0    0 152452 78401 353938 937595 59 12 17 13  0
44  3      0 216968496 176376 30208832    0    0 148218 77804 355815 950531 60 12 16 12  0
52  4      0 216931904 176384 30231936    0    0 136371 76972 366261 973817 62 12 16 10  0
47  6      0 216893120 176384 30255020    0    0 137309 68473 366950 985181 62 12 16 10  0
26 30      0 216843968 176384 30275628    0    0 124579 114912 327687 886046 56 11 21 11  0
52  7      0 216806368 176388 30298172    0    0 136778 68660 367073 992469 62 13 16 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  3      0 216819248 176388 30319756    0    0 151341 67321 350729 946481 60 12 17 12  0
36  6      0 216782880 176396 30342068    0    0 132483 81436 363571 973778 61 13 16 10  0
48  2      0 216750352 176396 30362556    0    0 157598 75229 342734 914577 57 12 18 13  0
39  5      0 216717104 176400 30382760    0    0 118627 125956 326508 862386 54 11 22 13  0
 9 42      0 216681088 176400 30404572    0    0 146378 78916 359349 948854 60 11 17 12  0
57  3      0 216645504 176400 30426388    0    0 146475 78249 355356 942021 59 11 18 12  0
39  6      0 216608272 176404 30448556    0    0 130649 79216 368119 981491 61 13 16 10  0
57  5      0 216573024 176412 30470308    0    0 146924 69109 359378 954898 59 12 17 12  0
20  1      0 216547808 176412 30485848    0    0 109330 111616 346431 936573 59 12 20  9  0
61  1      0 216744912 176424 30513840    0    0 126817 82004 337423 925499 61 12 17 10  0
50  5      0 216710800 176424 30535168    0    0 140814 89420 333277 908814 60 11 16 13  0
43  5      0 216669104 176432 30548120    0    0 248125 102985 207494 564279 41  7 26 27  0
16 39      0 216629616 176444 30563900    0    0 158978 154857 251089 668625 50  8 19 23  0
13 37      0 216604928 176444 30577980    0    0 224464 110174 227145 595190 44  7 23 26  0
27 27      0 216576976 176452 30594876    0    0 161675 122894 281852 731888 53  9 19 19  0
29 32      0 216566064 176452 30612276    0    0 172396 110085 299378 766077 54  9 19 18  0
55  2      0 216535152 176456 30630400    0    0 119822 145989 285853 784693 54 10 20 16  0
47  8      0 216498912 176464 30652512    0    0 136676 68781 341655 956559 63 13 14 10  0
55  2      0 216460064 176464 30675660    0    0 125302 67972 354322 984236 65 13 14  8  0
55  7      0 216426768 176464 30699300    0    0 124427 63893 367746 1011056 65 13 14  7  0
49  5      0 216384304 176464 30722512    0    0 142872 58756 361905 988204 63 13 15  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  6      0 216346048 176464 30743856    0    0 110104 110596 340008 926998 59 12 20 10  0
54  7      0 216328112 176476 30766956    0    0 124171 68216 369920 1013133 64 13 15  8  0
53  2      0 216290752 176476 30789524    0    0 132250 64668 371242 1012276 64 13 15  8  0
11 43      0 216235792 176476 30812364    0    0 136815 65533 362884 988672 63 12 16  9  0
60  0      0 216196784 176476 30836176    0    0 122130 67120 376076 1003974 64 13 16  8  0
40 15      0 216163360 176480 30856732    0    0 121139 110532 332305 892787 57 11 21 12  0
45  7      0 216139712 176488 30879228    0    0 134134 65525 356814 956921 61 13 18  9  0
56  3      0 216358304 176496 30901172    0    0 126947 79936 344448 944073 61 12 16 10  0
47  4      0 216324416 176500 30922972    0    0 130361 90648 342941 952198 62 12 14 11  0
 6 42      0 216286288 176500 30945980    0    0 134862 71909 355850 961254 63 13 15 10  0
37  8      0 216248816 176500 30969048    0    0 141628 58500 362063 999901 64 13 14  8  0
56  3      0 216214400 176500 30990392    0    0 112783 110340 340671 930408 58 13 20  9  0
47  5      0 216177296 176508 31012888    0    0 133715 62960 362873 1004285 65 12 14  8  0
49  7      0 216138272 176512 31036064    0    0 124026 67024 370950 1012796 65 13 14  8  0
60  2      0 216103616 176512 31058204    0    0 151913 61724 355091 962066 61 12 16 11  0
47  3      0 216064720 176512 31081700    0    0 123101 67285 374062 1020078 65 13 15  8  0
49  3      0 216029104 176512 31103016    0    0 110968 109912 337640 918890 59 12 19 11  0
52  3      0 215991408 176520 31126156    0    0 136623 65952 361689 980870 63 12 15  9  0
