procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  1      0 152791392 175392 29299544    0    0 30982 70513 342382 1044055 69 13 16  2  0
52  1      0 152751216 175392 29324036    0    0 34256 70816 342237 1022781 68 13 17  2  0
50  1      0 152713248 175392 29346924    0    0 56236 63632 327054 995738 65 13 19  3  0
48  4      0 152673568 175392 29370732    0    0 43668 67904 340541 1012343 66 13 19  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  2      0 152638944 175392 29391912    0    0 24325 111636 302590 896755 59 11 27  4  0
41  1      0 152600624 175400 29414712    0    0 52644 65701 335634 1000533 65 13 19  3  0
49  1      0 152560688 175400 29438864    0    0 39128 68784 340197 1010335 67 13 18  2  0
28  5      0 152520352 175404 29462876    0    0 46907 65900 346092 996396 65 13 20  3  0
 1  8      0 152484768 175404 29484244    0    0 43592 99752 321202 939730 61 12 23  4  0
56  0      0 152702016 175420 29506096    0    0 41623 85240 302737 911944 62 11 24  3  0
46  0      0 152663712 175428 29529052    0    0 42791 95233 314169 983208 68 12 17  3  0
 1 20      0 152604240 175436 29543656    0    0 281441 61128 187176 558178 40  7 39 14  0
65  3      0 152551168 175440 29551844    0    0 248662 117584 129989 367303 34  4 47 15  0
48  1      0 152528880 175444 29564156    0    0 179680 168950 185835 515276 46  6 33 16  0
64  6      0 152486592 175456 29579304    0    0 128027 179103 218808 620068 54  7 28 11  0
11 24      0 152481888 175464 29591112    0    0 213805 154397 175415 490301 44  6 37 14  0
54  0      0 152440992 175472 29606020    0    0 128429 173130 217806 614326 54  7 30 10  0
34 19      0 152416592 175480 29619760    0    0 160290 161239 199279 573037 51  6 31 12  0
30 10      0 152375360 175480 29636604    0    0 110543 159178 241750 708192 58  9 24 10  0
28 10      0 152369296 175492 29648764    0    0 110155 176014 174880 512340 43  6 42  9  0
 5 22      0 152353168 175500 29668508    0    0 71288 124246 277239 840470 65 10 19  5  0
61  1      0 152321680 175504 29688236    0    0 96824 104857 270882 832795 62 10 21  7  0
47  3      0 152271680 175508 29708464    0    0 76429 117473 283693 848607 63 10 21  5  0
51  0      0 152235600 175512 29729524    0    0 59516 108394 294478 888206 65 11 20  5  0
58  1      0 152207088 175516 29747940    0    0 143266 92369 263825 740704 52  8 31  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  4      0 152184016 175524 29771084    0    0 57415 90617 324311 962241 66 12 19  3  0
42  3      0 152153024 175524 29790012    0    0 25091 127452 288634 865057 57 11 28  3  0
45  0      0 152106144 175524 29814828    0    0 28460 79012 345940 1020538 68 13 17  2  0
61  0      0 152064608 175528 29839140    0    0 38244 78929 345857 1011027 66 12 19  2  0
58  0      0 152026048 175528 29859908    0    0 87649 75504 312375 894188 58 10 25  7  0
45  3      0 152240448 175540 29883256    0    0 83104 96701 353480 981890 60 13 22  6  0
36 18      0 152209312 175552 29902884    0    0 74535 145004 284600 824795 53 11 28  8  0
30 19      0 152172112 175552 29926864    0    0 93274 98853 332188 943020 60 12 22  6  0
43  5      0 152132320 175552 29950596    0    0 72449 81629 367965 1017510 65 12 19  4  0
47  0      0 152091536 175552 29976392    0    0 45865 67488 364543 1065467 68 14 16  2  0
15  5      0 152052736 175556 29999556    0    0 89333 78444 336764 975674 61 12 21  5  0
52  1      0 152017648 175564 30021804    0    0 35504 130064 320978 932291 58 11 26  4  0
44  4      0 151981104 175568 30043436    0    0 121703 66185 309406 902047 57 11 22  9  0
54  0      0 151940192 175568 30069204    0    0 39818 73240 354754 1046619 67 13 17  3  0
57  1      0 151899296 175568 30094020    0    0 59250 69464 349285 1021279 64 13 19  4  0
57  1      0 151860048 175568 30117404    0    0 81830 70141 339140 979256 61 12 22  5  0
47  0      0 151826400 175580 30138028    0    0 63751 127652 306573 853042 53 10 29  7  0
50  3      0 151784592 175580 30163220    0    0 51899 88029 355359 1017076 64 13 19  4  0
45  0      0 151745280 175580 30187208    0    0 67019 83344 352702 1003135 62 13 21  4  0
38  1      0 151704832 175580 30211124    0    0 73465 84980 350563 976528 61 12 22  5  0
36 11      0 151665232 175584 30234824    0    0 67168 73533 350267 995438 62 12 21  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  2      0 151630768 175592 30256264    0    0 43868 112856 312287 898815 57 11 29  3  0
48  4      0 151840048 175600 30281084    0    0 30936 81204 345882 1032761 67 13 18  2  0
42  8      0 151799616 175604 30306060    0    0 35064 95581 334290 1025047 68 13 17  3  0
50  1      0 151761648 175604 30330080    0    0 60044 80920 331458 991117 65 12 18  4  0
53  1      0 151718384 175604 30356100    0    0 38868 68844 346614 1050483 68 14 17  2  0
54  1      0 151683168 175620 30377356    0    0 67604 111693 288560 855974 54 11 30  4  0
52  0      0 151642160 175620 30402972    0    0 34706 72216 344416 1057001 68 14 16  2  0
48  1      0 151600224 175624 30427588    0    0 50531 72353 344110 1022685 66 12 18  3  0
58  0      0 151560624 175624 30452568    0    0 49550 72172 338409 1018221 66 12 19  3  0
62  0      0 151520896 175624 30477152    0    0 46295 70408 344378 1034192 66 13 18  3  0
41  0      0 151486816 175624 30497408    0    0 46384 113284 289397 867216 55 11 29  5  0
62  1      0 151438624 175632 30522104    0    0 46870 69716 338033 996424 64 12 21  3  0
50  0      0 151400128 175632 30546440    0    0 47426 72213 346071 1021455 65 13 19  3  0
52  0      0 151359312 175632 30570756    0    0 50655 71336 343664 1008714 65 12 20  3  0
57  2      0 151318512 175636 30595836    0    0 30815 74724 355998 1043386 67 13 18  2  0
45  1      0 151282848 175636 30616060    0    0 47936 113180 297915 865412 55 10 29  5  0
45  2      0 151240640 175644 30640824    0    0 52520 70825 350456 1012257 64 13 20  3  0
58  1      0 151203248 175648 30664124    0    0 67580 81112 344775 985368 62 12 22  4  0
58  1      0 151403840 175660 30688356    0    0 62131 105357 325919 960868 63 11 21  5  0
56  2      0 151367328 175660 30710860    0    0 60542 111084 327228 948785 63 12 21  4  0
65  0      0 151329728 175664 30733584    0    0 72890 85709 330455 973741 62 12 21  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  0      0 151296048 175672 30754264    0    0 60997 129544 283932 830202 54 10 31  5  0
48  1      0 151256944 175676 30777912    0    0 64900 81881 340254 989085 63 12 21  4  0
56  2      0 151217440 175680 30802056    0    0 49161 76357 344382 1015203 65 13 19  3  0
52  0      0 151176368 175680 30827164    0    0 43262 68744 342424 1032502 67 13 18  2  0
51  3      0 151135600 175680 30851688    0    0 48725 72896 340542 1021589 66 12 19  3  0
45 10      0 151099920 175688 30873660    0    0 47399 119176 301833 893151 58 11 27  4  0
56  0      0 151057952 175688 30898900    0    0 30453 71693 344260 1052079 68 13 16  2  0
51  1      0 151016848 175688 30923964    0    0 44553 67168 338752 1015884 66 13 19  2  0
52  1      0 150976864 175688 30948584    0    0 28692 63604 342205 1059686 69 14 16  2  0
 1  3      0 150938848 175688 30971472    0    0 41808 96652 313641 949217 61 12 24  3  0
60  2      0 150898624 175696 30995668    0    0 26660 72136 344277 1000852 64 12 21  2  0
62  1      0 150857936 175700 31019976    0    0 33970 66512 343199 1032466 66 13 18  2  0
45  2      0 150817376 175700 31045080    0    0 26639 64972 355246 1045995 68 13 18  2  0
58  2      0 151027024 175708 31067528    0    0 77843 71944 310640 924160 60 12 24  4  0
64  2      0 150995936 175712 31087692    0    0 36891 130740 270418 857930 58 10 28  4  0
 0 27      0 150961856 175716 31108632    0    0 149059 78293 281612 859494 58 10 24  8  0
46  0      0 150933840 175728 31124560    0    0 128919 138864 229863 640665 48  8 33 11  0
64  0      0 150906240 175732 31142020    0    0 110013 149433 257312 741342 56  9 26 10  0
47  6      0 150880448 175740 31156144    0    0 200482 134255 206206 562491 43  6 35 16  0
55  1      0 150852416 175744 31174060    0    0 125570 145657 260287 731711 55  9 27  9  0
 2 21      0 150824336 175748 31190828    0    0 146451 144711 252388 689507 52  8 29 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  1      0 150796176 175764 31207092    0    0 140719 140598 239330 669676 51  8 30 12  0
11  4      0 150768704 175768 31222344    0    0 149593 154606 234134 646724 48  7 33 12  0
44  5      0 150744240 175772 31238644    0    0 146597 156497 237870 654272 49  8 33 11  0
51  4      0 150721712 175780 31251952    0    0 119642 187479 205422 542622 38  6 44 12  0
48  0      0 150688672 175784 31272124    0    0 100337 105065 295348 856434 58 11 24  7  0
38 12      0 150654768 175796 31292304    0    0 101327 110117 294745 841447 57 10 26  7  0
 9 13      0 150620304 175796 31314096    0    0 82402 111197 307909 885127 61 10 23  6  0
 2 25      0 150590592 175804 31331928    0    0 108336 138525 262486 745684 51  8 32  8  0
45 10      0 150552096 175804 31355048    0    0 62431 86413 318198 938754 62 12 21  5  0
32 22      0 150517104 175804 31376668    0    0 59335 97092 318553 930840 62 12 22  5  0
30 12      0 150476304 175816 31401680    0    0 52338 72413 344026 1001860 65 12 19  3  0
51  1      0 150436720 175816 31425684    0    0 54736 70560 348226 1008521 65 12 19  3  0
54  1      0 150396384 175816 31449400    0    0 51846 72552 347294 999114 64 12 20  3  0
64  1      0 150599312 175828 31473412    0    0 32402 89696 327754 991400 67 12 18  2  0
50  1      0 150564560 175832 31494812    0    0 54041 142477 288740 843855 57 10 26  6  0
50  2      0 150524784 175840 31519464    0    0 59319 74300 331699 989091 66 12 18  4  0
47  0      0 150487904 175844 31541972    0    0 76684 72921 321172 954297 62 12 20  6  0
55  1      0 150446496 175844 31566128    0    0 71635 81720 334796 969565 64 12 20  5  0
47  1      0 150407424 175848 31589680    0    0 69497 73597 327752 976250 64 13 19  5  0
 1 10      0 150370928 175848 31612732    0    0 49248 95804 323632 970122 64 12 20  4  0
49  4      0 150331056 175848 31636608    0    0 31430 89392 320045 976964 64 13 21  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  1      0 150291280 175860 31660884    0    0 50221 67980 338918 1000075 66 12 18  3  0
53  0      0 150250528 175860 31685652    0    0 48914 68608 340849 1002408 66 12 18  3  0
55  2      0 150208464 175860 31710972    0    0 36623 70677 348344 1025898 68 12 17  2  0
53  2      0 150174816 175864 31731684    0    0 70240 108096 293802 863078 56 11 28  6  0
44  1      0 150134960 175864 31756596    0    0 31710 69696 341151 1035517 69 13 17  2  0
42  0      0 150096096 175872 31780744    0    0 40870 69420 340389 1019557 67 12 18  3  0
49  9      0 150054000 175872 31805272    0    0 48090 68833 343396 1008168 66 12 18  3  0
37  3      0 150013536 175872 31829792    0    0 45404 68400 347074 1015191 66 12 19  3  0
43  0      0 150222160 175880 31850780    0    0 40962 119460 308101 868057 57 11 28  3  0
58  2      0 150188544 175884 31875276    0    0 33953 99476 345473 1003830 70 12 16  2  0
47  1      0 150150384 175892 31898708    0    0 67513 87985 329478 931501 64 12 20  5  0
57  1      0 150109776 175892 31923616    0    0 37400 73812 342368 1038872 70 13 15  2  0
60  1      0 150068432 175892 31948368    0    0 49747 72092 328966 1004980 67 13 17  3  0
62  1      0 150031904 175896 31970276    0    0 45605 120065 298318 900817 59 11 25  4  0
52  0      0 149994560 175896 31994504    0    0 46591 75096 331089 1008363 67 13 18  3  0
57  3      0 149953056 175908 32019256    0    0 40248 75208 339681 1026903 68 13 17  2  0
 0 26      0 149919920 175912 32039236    0    0 147169 60853 276342 819406 54 10 28  8  0
38  5      0 149905504 175912 32047380    0    0 337533 78920 132537 349217 25  4 57 15  0
42  0      0 149857424 175916 32065624    0    0 125535 148753 277087 748931 52  9 29 10  0
42 11      0 149825984 175924 32084224    0    0 106276 157122 284688 770272 54  9 28  9  0
58  2      0 149817136 175936 32100028    0    0 101116 197654 245249 652040 46  8 37  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44 10      0 149753456 175940 32119500    0    0 93726 135941 289698 823623 58 10 25  7  0
35 17      0 149738400 175944 32138660    0    0 107160 132069 281282 799015 57  9 26  7  0
56  1      0 149705872 175948 32158016    0    0 105171 125298 278121 789938 57  9 26  8  0
 3 32      0 149687632 175952 32177516    0    0 124948 132505 286555 803250 57 10 24  9  0
50  1      0 149655120 175964 32197104    0    0 92748 109597 274747 787806 56 10 27  7  0
35 10      0 149619024 175968 32219428    0    0 53937 110381 327460 939003 64 12 21  4  0
 6  0      0 149797424 175968 32239700    0    0 43911 137586 290895 832648 55 10 30  4  0
49  2      0 149782768 175968 32264304    0    0 41146 100232 311413 972690 67 13 17  3  0
44  1      0 149759008 175972 32286896    0    0 45405 97320 314648 962353 66 12 18  4  0
27  2      0 149729248 175980 32303388    0    0 173329 134865 219293 622146 47  7 33 13  0
55  1      0 149702144 175992 32320084    0    0 134508 144029 235537 692297 55  8 27 10  0
 2 17      0 149674368 175996 32336852    0    0 177349 148303 242636 684148 53  8 28 11  0
56  2      0 149629696 176000 32354028    0    0 98086 134309 238975 701052 54  8 30  8  0
52  4      0 149602480 176008 32369640    0    0 150953 138526 227001 652528 51  8 30 12  0
 5 19      0 149595616 176016 32383192    0    0 164390 170902 190286 543079 42  6 40 12  0
58  0      0 149563216 176028 32403804    0    0 85998 110841 292372 865952 62 10 22  6  0
39  3      0 149526208 176028 32426748    0    0 71863 93869 331609 982368 66 12 18  4  0
42  2      0 149484896 176028 32448376    0    0 104990 92316 308354 893734 60 11 21  8  0
51  2      0 149447872 176032 32472024    0    0 64142 94354 335085 975131 65 12 18  5  0
22 16      0 149409280 176032 32496016    0    0 60913 84912 340639 1004148 65 13 18  4  0
64  1      0 149377024 176044 32515540    0    0 90597 128505 302208 841584 51 10 31  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38 10      0 149337232 176044 32539272    0    0 76982 97520 356388 983036 61 12 22  6  0
59  2      0 149299072 176044 32562588    0    0 73530 97389 358684 977447 60 12 23  6  0
52  2      0 149260384 176048 32586304    0    0 74629 98117 358265 979857 61 11 22  6  0
56  2      0 149222208 176048 32609064    0    0 86525 94648 346619 959203 60 12 23  6  0
38  1      0 149186976 176060 32630620    0    0 50794 133033 327124 901013 56 11 28  6  0
41  1      0 149390544 176076 32654048    0    0 59319 101796 324130 972311 63 12 20  4  0
56  0      0 149350320 176076 32678372    0    0 52042 105960 336858 988017 66 11 19  4  0
37  0      0 149313248 176080 32700436    0    0 107564 88298 320468 908425 58 11 24  8  0
57  3      0 149273664 176080 32724144    0    0 88868 92176 338563 957561 61 11 22  6  0
52  5      0 149235520 176088 32747656    0    0 72181 85005 342713 983382 63 12 21  5  0
46  0      0 149201856 176088 32769236    0    0 31319 130892 314434 887917 57 11 27  5  0
52  9      0 149162880 176088 32792536    0    0 69153 79356 359582 993338 63 13 20  4  0
55  0      0 149121632 176092 32817464    0    0 55042 81209 354815 1025330 65 13 19  4  0
37 11      0 149082736 176092 32841796    0    0 49625 76328 345093 1037687 67 12 18  3  0
53  0      0 149042944 176100 32865216    0    0 81856 73433 337597 977928 62 12 21  5  0
38  2      0 149009104 176104 32884400    0    0 61489 135180 299659 849556 53 10 31  6  0
33  2      0 148970016 176104 32908976    0    0 75349 89349 345566 978941 61 12 22  5  0
46  2      0 148930880 176104 32932952    0    0 49068 90760 356182 1020381 64 13 20  3  0
44  2      0 148895136 176104 32955788    0    0 93560 85029 335311 931490 58 11 24  6  0
58  1      0 148853536 176116 32979936    0    0 65137 93857 347598 981523 62 12 22  5  0
 0  5      0 148820640 176120 33000440    0    0 60167 134124 306824 873826 55 11 29  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 148785024 176120 33022420    0    0 80639 89789 338390 934439 58 11 24  6  0
 5 28      0 148998528 176136 33046076    0    0 81793 108617 331361 940418 62 11 21  6  0
47 10      0 148962016 176140 33068828    0    0 62015 116592 323346 921850 61 11 22  6  0
55  3      0 148923648 176148 33092108    0    0 84267 91765 331676 947525 61 12 21  6  0
59  1      0 148886544 176148 33115392    0    0 86247 89529 331066 942847 60 12 22  6  0
49  5      0 148852224 176152 33135844    0    0 62191 137972 299076 844937 54 10 29  6  0
40 11      0 148804496 176152 33158972    0    0 83659 83069 303340 891219 58 11 25  6  0
37 14      0 148771024 176156 33182420    0    0 65590 91665 343761 988525 63 12 21  5  0
50  8      0 148732640 176156 33206300    0    0 73412 91308 336250 964349 62 12 21  5  0
51  1      0 148693632 176164 33230128    0    0 64777 90085 344199 984078 63 12 21  4  0
53  1      0 149858352 176176 32049544    0    0 67797 85753 344318 966851 61 13 22  5  0
55  1      0 152509520 176180 29387352    0    0 75320 123165 277354 793952 50 11 33  7  0
53  0      0 152472448 176180 29410892    0    0 64357 83048 349482 985143 63 12 21  4  0
59  0      0 152433888 176180 29433568    0    0 64903 81797 342631 979427 62 12 21  5  0
50  1      0 152395648 176188 29457004    0    0 48174 83660 354981 1006854 65 12 19  4  0
35 18      0 152359200 176192 29478632    0    0 81658 73385 335864 932384 59 11 23  7  0
56  0      0 152328640 176192 29497488    0    0 41383 119152 298084 847653 54 10 32  4  0
51  2      0 152287456 176196 29522016    0    0 46459 69984 344458 1029593 66 13 19  3  0
42  2      0 152493312 176204 29545360    0    0 46803 83240 329086 976307 64 12 20  3  0
29 12      0 152454368 176216 29569224    0    0 35457 99949 341548 1010820 67 12 17  3  0
50  3      0 152747328 176216 29260804    0    0 59096 79509 328078 971269 64 12 19  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  0      0 152713088 176216 29281596    0    0 47902 114372 290336 873102 57 11 27  5  0
46  2      0 152674784 176216 29305060    0    0 56511 67080 337393 1016133 66 12 18  4  0
57  2      0 152632496 176220 29330004    0    0 50586 67992 335411 1010908 67 12 18  3  0
36  1      0 152593680 176228 29353460    0    0 47078 66608 337487 1026990 67 12 17  3  0
40 14      0 152553376 176228 29378056    0    0 31212 69869 342829 1042318 69 13 17  2  0
57  4      0 152520400 176228 29397804    0    0 61750 110828 283000 837462 55 10 30  5  0
48  2      0 152480096 176228 29421892    0    0 39593 75392 342826 1038309 68 13 17  3  0
52  1      0 152441040 176232 29445268    0    0 46172 71017 340850 1006903 66 13 19  2  0
56  2      0 152401728 176240 29469492    0    0 44851 70340 340018 1008224 66 13 18  3  0
55  2      0 152361808 176240 29492684    0    0 44852 70088 345466 1018384 66 13 19  3  0
62  1      0 152329568 176244 29512776    0    0 45710 113969 304494 893588 58 11 28  4  0
60  2      0 152291088 176244 29535552    0    0 62170 90672 329931 932873 60 12 24  4  0
58  0      0 152252624 176244 29558736    0    0 60957 84452 359318 964629 63 11 22  4  0
47  1      0 152214736 176256 29581572    0    0 62001 83357 345567 971403 63 12 21  4  0
56  1      0 152427712 176532 29604456    0    0 57590 103432 313586 920311 63 11 21  5  0
49  1      0 152392608 176532 29626344    0    0 68490 110801 317874 916295 62 11 22  6  0
55  4      0 152358016 176536 29646820    0    0 71661 107933 287839 861873 57 11 27  5  0
52  1      0 152318336 176536 29671016    0    0 39862 75880 340661 1022330 67 13 17  3  0
55  1      0 152277904 176536 29695404    0    0 49785 68412 332509 999270 66 12 18  3  0
51  1      0 152239712 176544 29718756    0    0 62352 67280 326515 983540 65 12 20  3  0
48  2      0 152198416 176544 29743052    0    0 36330 71313 341720 1023155 68 13 17  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 152164928 176548 29763172    0    0 58544 126244 296448 860074 56 10 29  5  0
31  1      0 152126752 176552 29785508    0    0 79467 82241 328409 947029 62 11 22  5  0
55  0      0 152088432 176552 29809424    0    0 28958 69256 340207 1040240 69 13 16  2  0
52  0      0 152047872 176560 29833532    0    0 44471 69460 336299 1010179 67 13 18  3  0
52  0      0 152008192 176564 29857232    0    0 44849 69089 334103 1002686 66 12 19  2  0
44  2      0 151974432 176564 29877960    0    0 40207 111932 299824 901027 59 12 26  4  0
29  4      0 151934384 176564 29902360    0    0 28268 71428 344255 1035628 69 13 17  2  0
53  1      0 151894816 176568 29925792    0    0 47993 68312 338082 996472 66 12 19  3  0
52  0      0 151855856 176576 29948880    0    0 59879 66485 336844 975746 64 12 20  4  0
64  2      0 152070128 176584 29972776    0    0 25641 78908 337871 1006968 67 12 19  2  0
52  1      0 152035776 176588 29993648    0    0 38938 134632 282901 875990 61 11 25  4  0
34  3      0 151999792 176588 30016120    0    0 49479 82449 313596 982775 67 12 17  3  0
65  0      0 151958992 176588 30040604    0    0 51366 67108 323869 996576 68 12 17  3  0
51  4      0 151917568 176596 30064452    0    0 39035 67988 331900 1030737 69 13 16  2  0
60  2      0 151878512 176596 30088192    0    0 45005 68628 332250 995137 67 12 18  3  0
17 22      0 151848288 176608 30095516    0    0 382814 79813 94082 249625 17  3 62 18  0
50  0      0 151819216 176608 30113032    0    0 88842 146152 281368 766188 54  9 27  9  0
55  1      0 151771472 176616 30132060    0    0 99084 148574 286288 791155 56  9 26  9  0
10 35      0 151724480 176628 30149944    0    0 133432 143058 271430 736843 53  9 30  9  0
38 19      0 151692608 176632 30170072    0    0 60332 139225 299726 856080 61 10 22  7  0
 7 36      0 151660000 176636 30189936    0    0 108590 113709 279961 818596 59 10 24  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  1      0 151643136 176640 30210716    0    0 76456 111329 283678 824481 60 10 23  7  0
60  1      0 151610240 176644 30230172    0    0 78342 110370 282669 840935 62 10 23  6  0
57  4      0 151580352 176656 30248004    0    0 56241 164608 245170 746875 56  9 30  6  0
47  2      0 151527248 176656 30264620    0    0 134947 104313 260673 716320 52  9 31  9  0
52  0      0 151488768 176660 30286568    0    0 51572 116617 301837 882823 64 11 21  5  0
64  0      0 151459312 176660 30306132    0    0 79276 112665 291390 840420 61 10 23  6  0
48  0      0 151473072 176664 30326508    0    0 87623 93979 302374 869070 60 10 24  6  0
54  1      0 151691808 176680 30349536    0    0 40361 71812 330520 964765 65 12 21  2  0
49  0      0 151657088 176684 30370776    0    0 23565 149140 283632 876116 62 11 24  3  0
53  1      0 151624608 176684 30390952    0    0 111018 91052 290966 849294 58 10 25  7  0
59  1      0 151570416 176688 30413688    0    0 53837 89581 332120 970382 65 12 20  4  0
39  7      0 151550944 176688 30434136    0    0 79715 86685 326886 935956 61 11 21  6  0
53  2      0 151510144 176688 30459536    0    0 73144 82617 357980 1011394 64 13 19  5  0
54  0      0 151476304 176700 30479980    0    0 80679 124832 307903 884614 55 11 28  6  0
48  3      0 151437360 176700 30502700    0    0 73232 88605 352713 1011511 63 12 20  5  0
54  4      0 151401408 176700 30525072    0    0 78229 83072 348970 993435 63 12 20  6  0
52  1      0 151360352 176700 30550168    0    0 57841 77716 353997 1025222 66 13 19  3  0
30  9      0 151320800 176700 30573880    0    0 55356 72748 353096 1034699 65 13 18  3  0
 2  7      0 151281248 176712 30596704    0    0 38829 114525 332625 970258 62 12 22  4  0
59  1      0 151245408 176712 30618364    0    0 75632 87652 319475 926856 58 11 24  6  0
42  9      0 151208704 176716 30640440    0    0 97007 69013 329287 949140 59 12 23  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  2      0 151167168 176716 30665760    0    0 38597 76080 362768 1055310 67 13 18  2  0
55  1      0 151127856 176716 30689908    0    0 52507 71832 353254 1027584 64 13 19  3  0
 2  3      0 151091520 176724 30711272    0    0 50024 121028 330046 933063 58 11 26  5  0
51  3      0 151353040 176736 30735152    0    0 33449 78748 347330 991980 63 12 22  2  0
47  7      0 151314720 176740 30758904    0    0 52911 93129 332442 1015463 67 12 17  3  0
41  2      0 151275920 176740 30781916    0    0 58835 88329 321139 964672 64 12 20  4  0
54  1      0 151236480 176740 30806600    0    0 57425 72836 345083 1024056 66 13 18  4  0
58  0      0 151196672 176752 30830316    0    0 59913 69156 342382 1021740 65 13 18  4  0
53  3      0 151160592 176752 30852268    0    0 32329 119572 312516 950859 61 12 24  3  0
43  1      0 151119424 176756 30876216    0    0 52095 70981 346784 1018908 65 13 19  3  0
52  0      0 151081984 176756 30899380    0    0 66618 68988 342201 994451 63 13 20  5  0
52  0      0 151039456 176756 30924284    0    0 50454 72452 345744 1017306 65 13 19  4  0
 1  3      0 151001632 176764 30947448    0    0 34483 115228 334050 977168 63 12 22  3  0
52  1      0 150964272 176768 30969928    0    0 63017 88073 326661 932678 59 11 26  4  0
56  0      0 150926560 176768 30992568    0    0 69624 84400 340621 980363 62 12 21  5  0
47 11      0 150888624 176768 31015392    0    0 81570 83961 339752 944915 59 12 24  6  0
54  7      0 150850304 176772 31038188    0    0 64065 84032 352472 992377 62 12 21  5  0
48  4      0 150812480 176772 31061392    0    0 55633 86549 352941 1003272 63 13 21  4  0
41  1      0 150778240 176780 31081768    0    0 61049 129228 312496 884434 56 11 29  5  0
59  0      0 150742016 176784 31103952    0    0 63628 84989 350001 981175 61 12 22  4  0
58  0      0 150956288 176792 31126604    0    0 53679 97356 334959 975779 63 12 21  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  4      0 150922688 176796 31147812    0    0 81711 107089 314176 922739 61 11 22  6  0
58  1      0 150884800 176800 31170852    0    0 73688 90189 331303 954829 62 12 20  5  0
49  1      0 150849216 176808 31191784    0    0 50542 130976 306133 903979 58 11 26  5  0
53  0      0 150811280 176808 31214672    0    0 83180 81473 336654 960353 62 11 22  5  0
48  5      0 150775808 176812 31236896    0    0 67770 83892 343996 984564 63 12 20  5  0
52  2      0 150736512 176812 31260424    0    0 66109 85012 345716 992627 63 12 20  4  0
47  1      0 150698816 176812 31282788    0    0 68303 83545 341190 977483 63 12 21  4  0
63  1      0 150660240 176820 31305984    0    0 64708 82125 344593 977362 63 11 21  5  0
59  0      0 150627392 176824 31325700    0    0 64769 130728 297873 859721 55 11 28  7  0
55  1      0 150588080 176824 31349324    0    0 66296 83705 345145 973610 63 12 21  5  0
61  1      0 150551008 176824 31371856    0    0 60999 83324 347592 998470 63 12 20  4  0
33  6      0 150513024 176828 31394572    0    0 81800 81089 343716 961390 61 12 22  5  0
43  1      0 150475296 176836 31417016    0    0 49247 87356 371603 1009853 65 12 19  3  0
50  0      0 150439840 176840 31438040    0    0 62333 130165 323077 862931 55 11 28  6  0
52  0      0 150401760 176840 31461560    0    0 50112 73172 365456 1009800 65 13 19  3  0
28  4      0 150362832 176840 31485236    0    0 45417 71440 353395 1012468 66 12 19  3  0
37  9      0 150570160 176852 31508252    0    0 53399 83901 330484 960543 64 12 21  4  0
42  3      0 150532928 176860 31531560    0    0 48087 95100 325495 986130 67 12 18  3  0
58  3      0 150497456 176860 31552156    0    0 61684 125917 283371 858726 57 11 27  5  0
45  0      0 150457536 176860 31576564    0    0 56288 70288 336510 1005616 67 13 17  3  0
18 16      0 150420208 176864 31599368    0    0 56486 68136 333091 997260 66 12 18  4  0
