procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  5      0 203166352 496448 32656772    0    0 111442 77356 378833 998917 64 13 15  8  0
47  4      0 203129280 496452 32677892    0    0 121101 82121 355542 966105 61 12 16 10  0
57  2      0 203099760 496456 32695784    0    0 119041 116688 303878 832537 52 10 24 14  0
52  3      0 203063808 496456 32718092    0    0 110001 73412 357157 1001542 64 13 16  8  0
 1 47      0 203024464 496460 32740700    0    0 114207 72753 363178 994065 63 12 16  8  0
41  3      0 202987504 496468 32763924    0    0 95558 77476 370400 1021694 66 13 15  6  0
50  2      0 202949696 496472 32786288    0    0 109214 73436 360308 985145 62 13 16  9  0
48  2      0 202919680 496472 32804772    0    0 114417 114752 306778 838439 53 11 23 13  0
53  0      0 202881360 496476 32827088    0    0 106538 86721 357687 973004 62 12 16  9  0
43  5      0 202847136 496480 32848128    0    0 122224 84768 350519 953158 60 12 18 11  0
 0 44      0 202810928 496492 32869552    0    0 125631 87081 355166 944289 59 12 18 11  0
59  1      0 203029424 496504 32890112    0    0 117954 83820 343661 916606 57 12 21 10  0
46  2      0 202994848 496508 32911940    0    0 104604 97108 332066 945087 64 12 15  9  0
 0 47      0 202968944 496512 32927780    0    0 175029 130973 260037 705088 46  9 28 18  0
 3 41      0 202945664 496528 32940100    0    0 190578 133316 205500 542978 41  6 29 24  0
 9 30      0 202923120 496540 32955228    0    0 150920 156066 248031 659701 50  8 23 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  6      0 202893984 496548 32971664    0    0 160974 119959 262396 724466 53  9 20 18  0
38 14      0 202866336 496548 32989836    0    0 138437 104804 294286 830928 59 10 17 14  0
51  3      0 202878976 496548 33009388    0    0 140915 97729 307359 845858 58 11 17 14  0
60  2      0 202847104 496552 33028424    0    0 138014 92201 306954 859420 59 10 18 13  0
 0 14      0 202817376 496564 33046836    0    0 96341 143389 288475 801337 54 10 22 14  0
51  4      0 202781424 496564 33069040    0    0 114032 72328 352583 969310 63 12 18  8  0
34  6      0 202742976 496564 33091756    0    0 113905 74409 358730 974550 63 12 17  8  0
37  8      0 202705536 496564 33113820    0    0 115242 72336 355761 978567 63 12 16  8  0
53  1      0 202667712 496564 33137136    0    0 97247 76648 361915 1004918 65 12 15  7  0
53  1      0 202630272 496572 33159628    0    0 109853 75780 358957 987932 64 12 16  8  0
37  4      0 202598656 496576 33178196    0    0 121257 114241 294906 796579 51 10 25 14  0
33 15      0 202562816 496576 33200080    0    0 108968 73196 359067 1003092 65 13 15  7  0
53  5      0 202523008 496576 33223500    0    0 96542 78008 365102 1004582 65 13 16  7  0
54  1      0 202486048 496576 33245896    0    0 110460 75992 362356 985520 64 12 17  8  0
45  5      0 202450224 496576 33267828    0    0 108098 75021 364217 986923 63 12 17  8  0
53  2      0 202658416 496600 33286664    0    0 93673 133968 284284 786924 53 10 25 12  0
54  7      0 202622944 496604 33309192    0    0 90005 101856 343830 972647 65 13 14  8  0
43  6      0 202601712 496616 33319228    0    0 270374 108397 169669 446892 33  5 34 28  0
61  2      0 202577568 496620 33332196    0    0 178076 158189 228610 580561 43  7 25 25  0
32 27      0 202550528 496632 33346940    0    0 180564 139311 234805 605695 45  7 24 23  0
33 24      0 202524368 496644 33364456    0    0 131394 137452 271128 743374 55  9 19 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  5      0 202497904 496656 33379820    0    0 185813 120775 255909 667102 47  8 22 22  0
25 25      0 202468608 496660 33397156    0    0 155617 125585 274872 747001 52  9 21 18  0
43 17      0 202441712 496664 33414400    0    0 98920 150717 268217 735735 51  9 27 13  0
46  4      0 202405984 496664 33436828    0    0 124298 79800 331649 919636 61 12 16 10  0
41  2      0 202369632 496672 33458772    0    0 109038 83437 338251 939813 64 11 16  9  0
45  5      0 202318528 496676 33480444    0    0 128754 79936 341748 910178 61 12 18 10  0
49  3      0 202281504 496676 33502840    0    0 108500 77144 356863 967305 64 13 15  8  0
51  4      0 202243088 496676 33526040    0    0 96199 81181 345837 975512 66 12 15  7  0
52  2      0 202195840 496676 33544568    0    0 105842 120816 282573 786522 53 10 25 12  0
49  0      0 202175712 496688 33567248    0    0 107223 69813 354703 983452 64 13 16  7  0
54  1      0 202138272 496688 33590864    0    0 92896 69764 363055 1029187 67 13 15  5  0
50 10      0 202101840 496688 33613788    0    0 106510 68352 358013 994669 64 13 16  7  0
50  2      0 202070048 496688 33636640    0    0 108945 70192 359985 999970 64 12 16  7  0
54  2      0 202048032 496688 33656296    0    0 98329 115356 317189 863881 55 11 24 11  0
40 19      0 202261296 496708 33678796    0    0 88569 88872 341821 955770 64 12 17  7  0
37  5      0 202208448 496712 33701328    0    0 109891 97081 331823 919291 62 11 16 11  0
53  2      0 202171360 496712 33724272    0    0 102729 75988 352268 996078 66 13 15  7  0
51  4      0 202120592 496712 33747864    0    0 109679 66900 331891 950334 64 12 16  7  0
51  2      0 202090832 496716 33768224    0    0 84061 111080 310783 897867 59 12 21  8  0
 4 46      0 202057232 496728 33775984    0    0 396975 35905 123817 318221 20  4 41 35  0
54  4      0 202029088 496736 33792636    0    0 136854 153421 279425 719532 50  8 22 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 35      0 201971424 496744 33808328    0    0 140860 131058 255103 662011 47  8 23 22  0
40  4      0 201943392 496748 33825636    0    0 145552 126609 280349 743060 52  9 21 19  0
54  3      0 201913632 496760 33843692    0    0 133509 123266 290007 777910 55 10 20 16  0
40  8      0 201862208 496760 33861856    0    0 154486 106736 271779 745857 54  9 20 17  0
63  0      0 201830992 496768 33881732    0    0 124768 104496 299267 844670 60 10 16 13  0
35 28      0 201798784 496772 33899940    0    0 136483 119002 287843 780392 55  9 19 16  0
64  2      0 201772928 496776 33916576    0    0 103812 161233 252924 687551 49  9 28 14  0
53  7      0 201741232 496780 33932936    0    0 170392 116421 262861 710876 50  8 21 20  0
36  5      0 201702368 496788 33945708    0    0 241952 108909 213221 555460 39  7 30 24  0
24 29      0 201672448 496800 33964524    0    0 132957 106974 305560 833897 57 10 19 14  0
43 18      0 201673008 496800 33984724    0    0 115559 103813 314486 873114 60 11 17 12  0
58  2      0 201639600 496804 34005052    0    0 126852 97417 328357 892575 59 11 18 12  0
 1 31      0 201637072 496804 34026316    0    0 102941 126373 320485 870639 57 11 20 13  0
50  5      0 201607552 496808 34044632    0    0 134880 90896 324354 835454 50 10 25 14  0
39  4      0 201819920 496832 34066536    0    0 135935 97425 348359 918819 56 12 19 13  0
19 40      0 201787680 496840 34088496    0    0 122428 103536 345508 945499 61 12 15 12  0
52  5      0 201751840 496840 34111372    0    0 130133 79241 359970 983683 62 12 16 10  0
23 18      0 201712880 496840 34134696    0    0 128816 68872 366628 1020228 64 13 15  8  0
50  2      0 201679808 496844 34152624    0    0 134539 112961 311999 817744 49 10 25 16  0
42 12      0 201642304 496852 34176292    0    0 122714 84008 370343 1002431 62 13 17  9  0
41 21      0 201606448 496856 34197852    0    0 154773 79832 342844 923389 57 11 18 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  3      0 201571856 496856 34219348    0    0 132612 82853 363004 957988 58 12 18 12  0
50  9      0 201533440 496856 34242704    0    0 117097 87488 368562 1002225 61 13 17  9  0
56  3      0 201496592 496860 34264956    0    0 133777 84841 359994 959602 59 12 18 11  0
54  5      0 201448288 496868 34284356    0    0 118845 127000 307271 809396 49 10 27 14  0
53  3      0 201411424 496872 34307048    0    0 130434 83525 361697 960657 59 12 18 11  0
34  3      0 201387392 496872 34331236    0    0 106553 78976 381384 1032292 63 14 16  7  0
51  7      0 201354528 496872 34351668    0    0 151394 78500 344448 926459 57 11 19 13  0
58  2      0 201316400 496876 34374732    0    0 114516 87101 385989 996675 61 13 16 10  0
54  6      0 201284496 496884 34394068    0    0 115531 129552 314607 851814 52 10 24 13  0
26 19      0 201246864 496888 34415504    0    0 142214 81921 348248 931104 57 11 19 12  0
56  2      0 201210880 496892 34438200    0    0 111078 87881 372057 988220 61 12 17 10  0
 3 43      0 201427968 496908 34460092    0    0 135296 97852 346514 934703 59 11 18 11  0
46  4      0 201394000 496916 34481940    0    0 106208 112672 335989 924422 59 12 17 12  0
50  5      0 201358016 496916 34503444    0    0 135276 91737 343670 935055 59 12 17 12  0
58  4      0 201328928 496928 34521164    0    0 135272 126413 298152 797450 50 10 25 15  0
14 35      0 201290240 496928 34544672    0    0 120661 87264 363699 986642 62 12 16 10  0
45  5      0 201255584 496928 34565868    0    0 125796 95017 341202 918333 57 11 19 12  0
53  3      0 201218464 496928 34588364    0    0 127406 84696 359212 974875 60 12 17 10  0
40  3      0 201180608 496932 34611456    0    0 116332 86821 365321 996727 62 12 16 10  0
45  5      0 201146224 496944 34632700    0    0 141865 80316 343457 913368 57 12 19 12  0
49  1      0 201110464 496944 34654636    0    0 104695 105948 333498 918619 58 11 21  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  6      0 201070208 496948 34678692    0    0 101569 76909 378329 1032556 64 13 16  7  0
40 19      0 201081200 496948 34701216    0    0 127171 73160 361526 986364 61 13 17 10  0
37 22      0 201042112 496948 34725580    0    0 98710 77108 378935 1023554 64 13 16  7  0
56  5      0 201002880 496956 34748320    0    0 112451 74844 362623 999096 62 12 17  8  0
51  1      0 200970704 496956 34768224    0    0 120613 114856 314882 843780 52 11 24 13  0
45  3      0 200931216 496956 34791724    0    0 99390 78569 373933 1025191 65 13 16  7  0
57  5      0 200893696 496956 34815608    0    0 109649 75172 366435 1003242 63 13 17  8  0
44  2      0 200855216 496960 34838220    0    0 114377 75284 367439 989419 62 13 17  9  0
56  5      0 201070464 496980 34861000    0    0 104506 94728 335398 942471 61 12 17  9  0
45  5      0 201038416 496996 34881032    0    0 82305 141981 300357 844856 55 11 23 11  0
12 39      0 201005312 497000 34901612    0    0 141641 80045 339782 936504 59 12 17 12  0
15 32      0 200968544 497004 34924184    0    0 131762 83856 355467 959379 60 12 16 12  0
45  5      0 200931360 497004 34946868    0    0 124562 82941 354629 967043 60 12 17 10  0
33 18      0 200893872 497016 34969228    0    0 128054 85660 351107 958213 60 12 17 10  0
60  2      0 200857408 497016 34990232    0    0 120922 82300 346032 950413 59 12 19 10  0
 0 38      0 200822784 497020 35008764    0    0 112240 129189 307467 827089 51 11 25 13  0
46  8      0 200788240 497020 35031284    0    0 120762 85501 352158 946810 59 12 18 11  0
45  4      0 200752480 497024 35053016    0    0 140675 79564 345624 928598 58 12 19 12  0
58  4      0 200701952 497032 35075256    0    0 127808 82473 353107 952413 60 11 18 11  0
54  2      0 200662368 497032 35098816    0    0 94451 71288 372632 1048191 66 13 15  6  0
47  5      0 200627728 497032 35119904    0    0 98280 113704 323818 877254 56 11 24  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  6      0 200587152 497032 35144248    0    0 93396 71552 375262 1049070 66 13 15  5  0
48  4      0 200532656 497036 35167496    0    0 109710 70125 367656 1011038 63 13 17  7  0
52  4      0 200493792 497044 35191652    0    0 91246 69916 369791 1045976 66 14 15  5  0
53  5      0 200455296 497044 35214672    0    0 107488 68904 365078 1014955 64 13 17  7  0
44  3      0 200421120 497044 35235964    0    0 82469 105744 334101 920543 59 11 22  8  0
49  4      0 200629152 497052 35258712    0    0 88505 84492 358214 983109 65 13 16  7  0
36  2      0 200589024 497052 35282820    0    0 90976 88184 366421 990486 66 13 14  7  0
18 39      0 200564640 497072 35295812    0    0 246771 98816 205260 529858 40  6 29 24  0
 2 49      0 200541280 497072 35310228    0    0 196225 129978 239376 617331 47  7 23 22  0
62  7      0 200509520 497084 35329284    0    0 108732 138546 280665 783067 59 10 16 15  0
29 26      0 200470944 497088 35342684    0    0 205964 128829 220067 585043 44  7 24 25  0
23 29      0 200445440 497096 35359364    0    0 153471 139802 260962 700012 53  8 19 20  0
52  3      0 200458944 497112 35372332    0    0 167975 161670 209148 558827 41  7 31 21  0
48  2      0 200443984 497116 35391856    0    0 116318 125358 298753 821955 59 10 16 14  0
48  2      0 200410464 497120 35413236    0    0 120563 94337 341731 938248 61 12 16 11  0
54  3      0 200375456 497120 35434564    0    0 123217 94436 339419 929092 61 12 16 12  0
43  4      0 200337024 497120 35458468    0    0 95958 64753 363680 1022836 66 14 15  5  0
54  9      0 200298944 497120 35481704    0    0 94558 62704 363089 1043717 68 13 14  5  0
53  4      0 200263824 497128 35503304    0    0 83707 107544 325396 906856 58 11 22  8  0
54  4      0 200223872 497128 35527432    0    0 92554 63532 366063 1040665 67 14 15  5  0
44  7      0 200184624 497128 35551620    0    0 95362 62536 370815 1043851 67 13 15  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  3      0 200144800 497128 35575316    0    0 94802 63636 371510 1042051 67 13 15  5  0
 1 15      0 200107920 497128 35597156    0    0 84075 107348 335236 946129 61 11 20  7  0
41  2      0 200070016 497136 35620932    0    0 92227 62736 361843 1011714 65 13 17  5  0
52  6      0 200284080 497148 35643988    0    0 91132 76756 350429 992753 64 13 16  6  0
61  3      0 200247936 497152 35667312    0    0 93485 89416 343075 983658 66 13 14  8  0
57  2      0 200214048 497152 35687996    0    0 127200 69561 327842 922500 60 12 18 10  0
56  1      0 200175360 497152 35711360    0    0 112307 71516 353364 996859 64 13 15  7  0
12 33      0 200140992 497160 35732460    0    0 85567 116044 326148 917317 59 11 20  9  0
12 26      0 200102896 497164 35755776    0    0 110348 69300 359505 996773 65 12 16  7  0
54  4      0 200065136 497164 35778912    0    0 109709 71808 362226 993244 64 12 16  8  0
50  3      0 200024512 497164 35802968    0    0 111942 71329 358089 993660 63 13 16  8  0
55  1      0 199984848 497164 35826744    0    0 94802 75108 363599 1028728 67 13 14  6  0
54  3      0 199953056 497176 35846848    0    0 113004 114056 312353 855439 54 11 23 12  0
35 13      0 199914448 497176 35870348    0    0 110686 71784 360724 993571 64 12 16  7  0
51  7      0 199874128 497180 35894664    0    0 95121 73793 364382 1021755 66 14 15  6  0
43  2      0 199836640 497180 35917276    0    0 122703 68516 352107 971582 62 12 17  9  0
44  0      0 199798272 497180 35941024    0    0 97564 74924 362538 1020348 66 13 15  6  0
52  3      0 199764384 497188 35961436    0    0 96769 117408 324738 905905 58 12 22  8  0
62  3      0 199726640 497196 35983768    0    0 120569 67641 346763 962101 62 12 18  9  0
61  2      0 199689104 497196 36007060    0    0 92123 74180 367319 1028737 67 13 15  6  0
46  4      0 199897360 497212 36029572    0    0 101813 80656 343121 961641 63 12 17  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  4      0 199861360 497216 36051708    0    0 102750 94428 330214 947161 64 12 14  9  0
 1 30      0 199832512 497224 36069632    0    0 214241 124577 258490 728523 49  9 27 15  0
 4 41      0 199822240 497236 36071324    0    0 386905 65036 35612 81355  9  1 48 43  0
 4 48      0 199792656 497240 36081416    0    0 206396 194141 169073 428934 37  5 29 29  0
10 41      0 199737536 497264 36094436    0    0 167203 213668 185487 463601 40  5 27 28  0
30 20      0 199772384 497276 36099928    0    0 254361 176223 127649 314262 29  3 35 33  0
52  3      0 199754656 497296 36113924    0    0 174809 186706 205660 538982 44  6 25 25  0
47  1      0 199702608 497308 36126044    0    0 162640 177223 223737 566279 46  7 23 24  0
51  0      0 199694272 497312 36142900    0    0 140348 144118 281166 723354 53  9 19 19  0
48 17      0 199674032 497320 36160452    0    0 156659 110398 281408 753157 54  9 21 17  0
17 37      0 199644416 497320 36180236    0    0 127514 105900 289427 830951 60 10 16 14  0
60  2      0 199596096 497336 36198904    0    0 138032 110085 280327 776392 55  9 19 16  0
55  3      0 199545344 497348 36213600    0    0 122169 168173 236503 654280 48  8 26 17  0
55  3      0 199535760 497348 36230672    0    0 167189 104242 269701 730888 52  9 21 17  0
44  3      0 199514752 497348 36252140    0    0 101349 104357 324133 910628 63 11 15 10  0
54  1      0 199487696 497352 36268908    0    0 191528 90636 270811 727670 50  9 24 17  0
40 13      0 199452080 497356 36290996    0    0 108205 94022 339791 934548 62 11 17 10  0
19 36      0 199415200 497364 36313396    0    0 119719 84216 341738 934386 61 12 17 10  0
62  1      0 199382144 497368 36333084    0    0 136996 73157 330496 894594 57 10 20 13  0
60  6      0 199347056 497368 36354680    0    0 104212 119448 349434 938658 57 12 22  9  0
41  6      0 199308128 497368 36378356    0    0 118984 71844 381469 1041989 64 13 16  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  1      0 199270048 497368 36401096    0    0 137012 72093 367040 970528 59 12 18 10  0
30 22      0 199488144 497380 36422420    0    0 127207 105805 350230 919325 56 12 19 13  0
18 32      0 199454336 497384 36444052    0    0 130780 108484 335375 908267 58 11 18 13  0
22 22      0 199424736 497388 36462848    0    0 118331 144009 310240 845504 53 11 23 14  0
46  7      0 199386704 497392 36485480    0    0 134111 81933 358581 978579 60 12 17 10  0
55  6      0 199348944 497392 36508880    0    0 120442 73976 368891 1025924 63 13 16  8  0
46  3      0 199310272 497400 36532068    0    0 119475 72576 364904 1004132 63 12 16  9  0
42  1      0 199272912 497400 36555580    0    0 116571 75152 369138 1012730 63 13 15  9  0
 0 20      0 199236192 497400 36577708    0    0 103978 116632 359656 952099 59 12 18 11  0
51  6      0 199201104 497400 36598064    0    0 139338 94013 324880 861241 53 11 22 14  0
56  7      0 199148736 497400 36619792    0    0 129418 92345 361678 962361 59 12 18 11  0
59  2      0 199128352 497408 36642084    0    0 141308 91016 357095 931989 57 11 19 13  0
49  4      0 199076144 497412 36663920    0    0 128989 92549 359883 961413 59 12 18 11  0
48  2      0 199056224 497412 36686312    0    0 128418 74440 359004 973091 60 12 18 10  0
55  4      0 199024272 497412 36706108    0    0 102868 120700 329517 905672 56 11 22 11  0
48  5      0 198985120 497412 36729504    0    0 118310 73953 365629 997661 61 13 17  9  0
52  6      0 198947264 497420 36753148    0    0 108775 75868 372245 1018419 63 13 16  8  0
 1 46      0 200717568 497440 35029080    0    0 111940 74741 363105 963258 60 13 17 10  0
50  9      0 202748768 497440 32984024    0    0 104082 72416 364881 936159 57 13 18 12  0
50  6      0 202970848 497452 33003516    0    0 100801 128968 324334 850010 53 11 23 13  0
50  8      0 202938576 497452 33024116    0    0 109228 99320 345755 933861 60 12 16 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44 11      0 203303872 497464 32644116    0    0 103945 84641 362064 992134 62 13 15  9  0
48  7      0 203267296 497464 32666808    0    0 120066 75040 365301 999570 63 13 16  8  0
47  1      0 203229856 497464 32689556    0    0 116926 72356 363257 1020848 64 13 15  7  0
45  5      0 203193024 497468 32710836    0    0 139730 69609 347097 950542 60 11 18 10  0
57  5      0 203160656 497472 32730860    0    0 103557 121440 330774 916406 57 12 22 10  0
46 15      0 203121856 497472 32753328    0    0 101716 76401 371261 1028396 64 13 16  7  0
58  1      0 203087440 497480 32775328    0    0 112269 91204 352176 958135 59 13 19  9  0
53  1      0 203050368 497480 32797404    0    0 112037 76244 364605 1003563 62 13 17  8  0
38  4      0 203012048 497480 32820056    0    0 110542 74660 365266 1015002 63 13 16  8  0
60  5      0 202976960 497480 32840780    0    0 113662 101880 357605 926460 57 13 20 11  0
54  3      0 202939264 497480 32863292    0    0 105797 77413 380172 1013383 63 13 16  8  0
63  2      0 202901440 497488 32886204    0    0 109411 76900 366934 1000800 63 13 17  7  0
43  4      0 202831632 497488 32906620    0    0 137036 69189 338560 939953 58 12 20 10  0
55  3      0 202788720 497488 32929684    0    0 115072 75712 366423 996517 63 13 17  8  0
46  4      0 202745696 497488 32948940    0    0 107378 118824 325103 874539 55 11 22 12  0
49  9      0 202706016 497488 32973268    0    0 96572 78520 377461 1023543 65 13 16  6  0
46 16      0 202922896 497496 32994440    0    0 106065 92293 335195 940691 61 12 18  9  0
57  2      0 202888176 497496 33016220    0    0 110360 98948 341243 949481 63 12 16 10  0
50  4      0 202874528 497496 33014676    0    0 121505 76261 356975 974932 62 12 16 10  0
48  2      0 202836592 497496 33037476    0    0 114572 75776 358898 1011620 64 13 15  8  0
53  2      0 202853088 497496 33056680    0    0 126963 115444 307836 840790 53 10 24 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  4      0 202814768 497504 33079872    0    0 112951 73724 357762 986396 64 12 16  7  0
51  4      0 202777072 497504 33103268    0    0 95069 75812 367712 1027804 66 13 15  6  0
54  2      0 202740368 497508 33125680    0    0 113477 74869 359081 997033 63 13 16  8  0
51  2      0 202701424 497508 33148536    0    0 107030 73068 358266 1003990 64 13 16  7  0
44 12      0 202669408 497508 33167808    0    0 97951 119020 317918 903191 58 11 21 10  0
33 12      0 202631952 497508 33190972    0    0 107496 76908 358041 987206 63 13 17  7  0
44  6      0 202592032 497520 33214132    0    0 94881 76465 363515 1010639 65 12 16  7  0
53  5      0 202556448 497520 33235728    0    0 109952 74328 354105 995983 63 13 16  8  0
47  3      0 202518752 497520 33258072    0    0 112539 74248 353085 968885 62 12 17  8  0
45  2      0 202483664 497520 33277500    0    0 107718 113624 288692 813488 53 10 26 11  0
61  2      0 202442592 497524 33300632    0    0 95244 77253 366203 1011298 65 13 16  7  0
49  4      0 202393360 497532 33322340    0    0 109560 74500 360961 989874 63 12 17  8  0
47  9      0 202609248 497544 33344212    0    0 103014 84452 339556 940361 61 12 18  9  0
54  6      0 202591264 497544 33366032    0    0 118322 95424 324207 916139 61 12 16 11  0
 2 41      0 202519104 497556 33383700    0    0 182409 97633 265901 745396 50 10 25 16  0
63  4      0 202485376 497560 33393224    0    0 193698 179964 174020 459589 35  5 32 27  0
52  4      0 202443200 497572 33409144    0    0 159231 144450 253953 685284 52  8 20 20  0
12 46      0 202435776 497588 33423484    0    0 201086 143123 229089 604952 45  8 22 26  0
58  1      0 202414192 497596 33436612    0    0 181334 144625 216660 570646 43  7 26 24  0
 2 35      0 202423616 497604 33451684    0    0 184898 138610 239379 640456 48  8 22 22  0
52  7      0 202398688 497604 33468828    0    0 136449 124449 269276 755359 55  9 20 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  4      0 202368064 497620 33486916    0    0 132576 120658 280462 778987 57 10 18 16  0
23 31      0 202358912 497620 33502796    0    0 182444 109020 249900 682283 51  9 22 19  0
47  2      0 202330400 497624 33519872    0    0 151573 115994 264695 738582 53 10 20 17  0
51  4      0 202290592 497628 33532380    0    0 150858 167036 220878 607721 44  8 29 19  0
38  3      0 202255504 497632 33551456    0    0 143136 117058 277121 762712 57  9 18 16  0
40 19      0 202241120 497648 33568560    0    0 148765 116057 272040 763487 54 10 20 17  0
60  4      0 202208640 497648 33589304    0    0 105554 104125 323893 903951 62 12 16 10  0
58  3      0 202172048 497648 33609960    0    0 130253 77018 330371 915783 61 11 17 10  0
54  1      0 202134848 497648 33632472    0    0 122404 74284 337785 952222 63 12 16  9  0
55  4      0 202104480 497648 33651308    0    0 110983 122440 304878 848750 56 10 22 11  0
53  1      0 202068544 497648 33673080    0    0 104484 94452 345359 945304 62 12 16  9  0
50  4      0 202005312 497660 33691132    0    0 166091 76013 319959 828629 53 10 22 15  0
41  7      0 201953344 497660 33712336    0    0 126785 85453 354874 942628 59 12 19 11  0
48 12      0 202173072 497672 33732768    0    0 105578 102148 336872 925646 60 12 16 11  0
42  3      0 202187712 497676 33753544    0    0 119712 100989 332388 915462 60 12 17 11  0
57  4      0 202156832 497676 33773120    0    0 107186 122192 307408 855031 56 11 23  9  0
 0 49      0 202119392 497684 33795960    0    0 116106 70204 352324 1001372 65 13 14  8  0
44  6      0 202080576 497684 33818272    0    0 113471 70453 348875 986575 65 13 16  7  0
49  3      0 202043616 497684 33841724    0    0 96695 73460 368697 1024688 66 14 14  6  0
59  3      0 202006544 497688 33863256    0    0 127861 67456 342662 950981 62 12 17  9  0
45  7      0 201972192 497688 33883828    0    0 86190 118124 329367 924295 60 12 20  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 46      0 201935488 497696 33906112    0    0 127436 70240 356703 991558 63 13 16  8  0
53  5      0 201896800 497696 33928932    0    0 93240 71933 357440 995060 65 13 16  7  0
56  0      0 201860848 497696 33950756    0    0 109620 71644 355413 987144 64 12 15  8  0
44  4      0 201821792 497696 33974096    0    0 92953 74820 362528 1015363 66 13 15  6  0
57  1      0 201790048 497696 33993464    0    0 112007 113637 308883 862374 55 11 23 11  0
56  2      0 201752832 497704 34016068    0    0 97872 71792 364057 1021964 66 12 15  6  0
 0 48      0 201716256 497708 34037448    0    0 122318 69260 350717 975032 63 13 16  8  0
46  8      0 201677696 497708 34060740    0    0 92476 73836 364116 1019004 66 13 16  5  0
44  4      0 201641728 497708 34082624    0    0 105046 71804 355752 997990 64 13 16  7  0
60  1      0 201860624 497724 34102140    0    0 116750 117261 305614 821011 53 10 25 12  0
50  7      0 201826896 497724 34123224    0    0 103925 112777 330136 919196 61 12 16 11  0
50  4      0 201794784 497732 34143672    0    0 131223 102356 321201 877873 58 11 17 13  0
43  6      0 201759328 497736 34164620    0    0 129394 82401 339442 938091 61 12 17 11  0
63  1      0 201723264 497736 34186632    0    0 111637 85484 349812 968592 63 12 16  9  0
 0 36      0 201691808 497744 34193796    0    0 456347 31177 125177 325110 21  4 44 31  0
49  2      0 201665520 497744 34209400    0    0 114927 136832 255226 666043 47  8 23 21  0
62  3      0 201607584 497760 34224344    0    0 118808 187494 249704 661121 47  8 28 17  0
 0 53      0 201596160 497764 34241020    0    0 138917 134717 286710 770827 54 10 19 18  0
 4 45      0 201566912 497772 34257940    0    0 146665 136006 276920 738984 52  9 21 18  0
41  2      0 201537632 497772 34277996    0    0 112720 107068 295584 845705 60 11 17 12  0
35 17      0 201506880 497780 34295396    0    0 137182 117518 291576 789045 56  9 19 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  1      0 201474304 497788 34314044    0    0 130000 113600 292661 807552 58 10 17 14  0
25 33      0 201431120 497792 34331340    0    0 150620 114106 276761 749416 54  9 20 17  0
60  4      0 201387840 497796 34348924    0    0 104796 161364 263416 728504 53  9 24 13  0
59  5      0 201357968 497800 34366280    0    0 146925 111654 279716 763314 54 10 20 17  0
52  3      0 201326720 497800 34385044    0    0 124700 108284 297813 841213 60 11 16 13  0
14 39      0 201317408 497812 34401064    0    0 201964 88190 264444 725443 49  9 23 19  0
60  3      0 201284768 497816 34420420    0    0 134620 84421 308410 835956 56 11 20 14  0
 7 48      0 201244640 497820 34439540    0    0 152522 86761 315431 849893 56 11 21 13  0
48  5      0 201318544 497820 34459660    0    0 111121 83556 350816 910670 57 11 20 13  0
