procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
59  0      0 158669824 176256 34442184    0    0 63934 85456 319845 977565 66 12 17  4  0
35  5      0 158635552 176256 34463808    0    0 43414 112385 295457 893290 59 11 25  5  0
45  3      0 158596576 176264 34487660    0    0 76986 65784 328426 979317 64 12 19  4  0
64  2      0 158558160 176264 34511568    0    0 41592 86536 329092 992122 65 12 19  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  3      0 158518688 176264 34535348    0    0 64435 61393 336808 1012378 66 13 17  4  0
34  4      0 158478224 176264 34560584    0    0 41124 60628 341452 1038375 69 13 16  2  0
61  2      0 158440096 176264 34583772    0    0 37638 88480 314393 967405 65 12 20  4  0
41  4      0 158399120 176272 34609204    0    0 46588 61304 343847 1033924 68 14 16  2  0
56  1      0 158359344 176272 34632672    0    0 85822 73756 322394 932095 62 11 21  6  0
54  1      0 158319760 176276 34656684    0    0 56372 79605 342455 1000739 65 12 18  4  0
51  2      0 158279536 176276 34681096    0    0 55018 67784 341193 1001137 65 13 19  3  0
45  3      0 158242944 176280 34703128    0    0 34062 110536 312968 919478 61 11 24  4  0
45  2      0 158204976 176288 34726888    0    0 59200 68128 340447 1005399 66 12 18  4  0
54  0      0 158165968 176292 34750000    0    0 71906 66309 326749 967923 63 12 20  4  0
44  0      0 158125856 176292 34774488    0    0 39619 70912 350093 1038555 68 13 17  2  0
52  3      0 158327280 176300 34797620    0    0 52827 82048 327920 955571 63 12 21  4  0
56  1      0 158294112 176304 34818924    0    0 51888 138240 291935 868007 59 10 24  6  0
59  1      0 158255584 176312 34842508    0    0 64072 73577 319736 980112 67 12 17  4  0
51  1      0 158215728 176316 34866740    0    0 61995 65328 329676 1006513 68 12 16  4  0
49  0      0 158175408 176316 34891192    0    0 46781 68024 352120 1031525 69 13 15  3  0
48  3      0 158112048 176320 34899308    0    0 369027 47597 133074 338655 22  4 55 20  0
63  0      0 158078640 176324 34919300    0    0 85485 153953 312039 814577 57 10 22 11  0
 6 23      0 158039296 176328 34934408    0    0 107905 175317 240211 631290 45  7 35 13  0
53  2      0 157993376 176336 34953800    0    0 109122 112965 283611 814431 58 10 23  9  0
64  0      0 157957952 176344 34975556    0    0 75701 120518 300887 868306 62 11 20  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19 24      0 157927648 176344 34994396    0    0 146636 94956 270698 792908 58  9 23 10  0
63  2      0 157914048 176348 35011928    0    0 123329 118370 264370 728714 51  9 29 11  0
27 15      0 157884160 176352 35030204    0    0 119529 120937 277006 787405 55  9 25 10  0
64  1      0 157851360 176360 35051024    0    0 72970 129625 297239 862096 61 11 21  7  0
55  2      0 157820496 176364 35067148    0    0 89861 171341 234315 651666 47  8 33 11  0
45  0      0 157771968 176372 35086828    0    0 103689 118669 289756 815838 58  9 24  9  0
56  1      0 157785920 176376 35107068    0    0 100844 116046 294899 840980 59 10 22  9  0
54  3      0 157748704 176376 35130304    0    0 58563 82417 340639 973558 64 12 19  4  0
44  3      0 157708704 176384 35155052    0    0 37929 74228 351251 1023426 67 13 17  3  0
42  2      0 157654480 176384 35178748    0    0 52488 70612 342411 1001964 66 12 18  3  0
59  1      0 157875808 176396 35197308    0    0 46895 133657 261740 772934 53  9 31  7  0
41  2      0 157837696 176396 35221160    0    0 35012 96044 325622 996149 69 12 16  3  0
66  1      0 157815616 176404 35234800    0    0 237777 86769 195712 555101 40  6 35 18  0
36 23      0 157771456 176412 35253324    0    0 139066 118749 270326 769156 54 10 23 13  0
57  1      0 157737888 176420 35272772    0    0 122965 128642 281925 790649 57  9 21 13  0
58  2      0 157709632 176420 35291336    0    0 148712 105657 273839 776307 54  9 25 12  0
34 23      0 157673760 176420 35313936    0    0 91550 103340 315258 914426 64 11 18  8  0
41  3      0 157643328 176428 35330652    0    0 89312 146446 248520 706501 48  9 31 12  0
35  3      0 157658496 176436 35351408    0    0 97283 83430 313585 901101 59 11 22  8  0
50  0      0 157619312 176436 35375984    0    0 54202 72660 361320 1064850 67 13 16  3  0
45  2      0 157580368 176436 35400472    0    0 67532 68740 354144 1033892 65 13 18  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  2      0 157536608 176440 35425768    0    0 53480 67492 362904 1047489 66 13 17  3  0
48  1      0 157502128 176440 35447524    0    0 59588 111864 317204 925775 57 12 26  5  0
53  0      0 157459840 176448 35472820    0    0 48426 67848 366318 1055305 67 13 17  3  0
53  1      0 157383360 176448 35495316    0    0 108950 65513 326837 913427 57 11 24  8  0
46  1      0 157393984 176448 35516948    0    0 118278 79072 324549 892294 55 11 25  9  0
44  1      0 157339360 176448 35541220    0    0 66825 73108 357312 1023370 64 13 19  4  0
 0 39      0 157304704 176452 35562428    0    0 58310 112792 319075 911428 57 11 25  6  0
60  2      0 157519744 176468 35586224    0    0 64781 85869 339801 978973 63 12 21  5  0
55  0      0 157466272 176476 35609312    0    0 67048 96652 328185 975582 65 12 18  6  0
54  1      0 157425184 176476 35634172    0    0 56937 79685 344949 1027357 67 12 16  4  0
48  0      0 157385456 176476 35658352    0    0 66267 69804 348292 1027505 66 13 18  4  0
 2  4      0 157354992 176480 35676024    0    0 60930 107068 262687 737498 47  9 33 11  0
49  4      0 157315104 176480 35700908    0    0 62570 70956 342068 1008117 65 13 19  4  0
56  2      0 157274784 176492 35724696    0    0 81694 65609 336625 981178 62 12 20  6  0
55  1      0 157226928 176492 35749288    0    0 59826 68348 320046 963372 63 12 21  3  0
46  1      0 157189664 176492 35774628    0    0 47152 72892 358102 1050258 67 13 17  3  0
 1 13      0 157153808 176492 35795560    0    0 90687 103893 312486 889895 57 11 25  8  0
34 18      0 157115456 176492 35819580    0    0 41857 80992 347775 973952 63 12 21  3  0
36  2      0 157075104 176504 35843832    0    0 61451 69284 362310 1001032 65 12 19  4  0
39  2      0 157035520 176504 35868324    0    0 65960 68260 364038 996577 64 12 20  4  0
 2 35      0 156997008 176504 35892192    0    0 65718 67436 344975 997744 64 13 19  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 31      0 156960560 176504 35913576    0    0 58176 114185 305205 862189 55 10 28  6  0
39  4      0 156921408 176504 35938156    0    0 39490 71440 356517 1030297 65 13 19  3  0
55  0      0 156880480 176516 35962508    0    0 59438 73764 352276 998757 64 12 19  4  0
52  0      0 157095840 176524 35986224    0    0 58370 89152 320770 967748 65 12 19  5  0
59  1      0 157059664 176528 36008576    0    0 86304 107893 320981 911051 60 11 21  8  0
55  0      0 157022320 176532 36031572    0    0 84304 84821 335510 966700 62 12 19  7  0
59  2      0 156989888 176532 36051520    0    0 72171 123588 290860 840312 53 10 30  6  0
38 13      0 156949264 176540 36075652    0    0 79738 83833 339872 981609 63 12 19  6  0
56  1      0 156911472 176540 36098312    0    0 75093 80224 337873 977386 63 12 19  5  0
46  2      0 156869024 176540 36124148    0    0 45748 72685 352795 1040094 68 12 17  3  0
57  2      0 156831936 176540 36147192    0    0 84868 68256 334654 968868 62 12 20  6  0
33  2      0 156796336 176544 36168632    0    0 53719 116832 298913 862596 56 11 28  6  0
 1 28      0 156756352 176544 36192284    0    0 82005 70573 337311 967507 63 12 20  6  0
48  3      0 156717536 176552 36216120    0    0 70944 80856 338949 969854 63 11 20  5  0
54  0      0 156678944 176556 36239408    0    0 76847 83277 346771 991809 63 12 20  5  0
 1 39      0 156640928 176556 36262232    0    0 92977 82236 346358 985822 63 12 19  6  0
43  0      0 156608800 176560 36282840    0    0 54324 127797 299999 827834 53 10 29  8  0
45  0      0 156569056 176560 36305436    0    0 88542 79833 337141 946812 61 11 21  7  0
52 13      0 156530048 176568 36329500    0    0 59283 85336 348546 1005949 65 12 19  4  0
16 28      0 156540176 176572 36352548    0    0 84656 82889 348946 977055 61 12 21  5  0
47  0      0 156759472 176580 36374452    0    0 74093 95376 322493 920139 61 10 22  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 22      0 156722784 176588 36396372    0    0 77236 113121 311211 899976 60 11 22  7  0
55  2      0 156689632 176588 36417968    0    0 61916 109520 298171 874908 58 10 26  6  0
24 23      0 156646032 176596 36442700    0    0 62051 71761 347191 1027987 68 12 16  4  0
49  2      0 156598256 176596 36466552    0    0 56194 68164 338185 1005915 66 13 18  4  0
53  2      0 156557024 176596 36490476    0    0 60853 70296 340892 1011725 65 14 18  4  0
58  2      0 156516704 176600 36514728    0    0 64762 75389 343720 996917 65 12 18  4  0
48  2      0 156484992 176604 36534260    0    0 83594 122832 279324 793116 51 10 31  9  0
66  3      0 159915744 176620 33082120    0    0 51541 70633 327479 869029 54 12 25  9  0
40  2      0 160317216 176620 32668712    0    0 70583 77964 337343 937514 59 12 21  8  0
40  9      0 160280256 176624 32691152    0    0 72593 81153 346499 954535 61 12 21  6  0
39  2      0 160241088 176624 32714224    0    0 76038 83492 339252 972520 63 12 20  5  0
 3 40      0 160209824 176628 32733432    0    0 68488 125645 289124 824535 53 10 30  7  0
55  1      0 160172384 176636 32756356    0    0 55561 65108 337489 995639 65 13 19  4  0
46  0      0 160132448 176636 32780048    0    0 54827 66852 340158 1011941 66 13 18  3  0
32  0      0 160091776 176636 32805008    0    0 39411 70313 349375 1037183 68 13 17  2  0
50  1      0 160053840 176636 32826960    0    0 58951 65492 346548 1008706 65 13 19  3  0
62  3      0 160275184 176648 32845780    0    0 64889 116505 277695 811513 53 10 31  6  0
52  1      0 160237232 176656 32869368    0    0 42695 92924 327716 1013013 69 13 15  3  0
 0 11      0 160501040 176664 32579548    0    0 194875 71476 233295 707885 49  9 34  9  0
50  8      0 160470048 176664 32596588    0    0 93042 123821 278783 775671 60  9 22  9  0
35 13      0 160430496 176668 32611632    0    0 177298 114972 224744 624804 49  7 29 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  1      0 160395888 176672 32632872    0    0 58099 120086 291736 873240 66 11 17  6  0
48  2      0 160361920 176676 32652244    0    0 109533 91882 277895 836714 61 10 20  8  0
44  2      0 160332160 176684 32670616    0    0 70907 144421 256463 767885 57  9 26  8  0
 4 22      0 160298176 176684 32691624    0    0 89452 89788 287980 876812 63 11 19  6  0
37  1      0 160261968 176692 32712348    0    0 58217 108618 282391 861481 62 11 22  5  0
55  0      0 160228000 176692 32733680    0    0 75035 79808 297173 918587 65 11 19  5  0
49  1      0 160189184 176692 32757168    0    0 40875 84332 322342 980679 69 12 16  3  0
47  0      0 160182496 176708 32778424    0    0 89087 75002 326245 932598 60 11 22  6  0
44  1      0 160148144 176708 32798912    0    0 67536 113244 309236 892525 58 11 25  7  0
34 11      0 160109568 176712 32821520    0    0 71999 80249 334555 963436 63 11 20  5  0
46  1      0 160072128 176712 32844408    0    0 69996 82501 336149 958722 63 12 20  5  0
18 28      0 160019632 176712 32867548    0    0 72077 82880 332303 946240 62 11 22  5  0
52  2      0 159983456 176720 32888320    0    0 86723 80545 330500 924737 59 12 22  6  0
55  5      0 159953440 176724 32907520    0    0 64230 126592 294480 822858 53 10 30  7  0
48  0      0 160171552 176736 32928020    0    0 85420 88825 310721 904457 60 11 21  7  0
46  1      0 160133728 176736 32952516    0    0 37736 93248 327961 998591 69 12 15  3  0
51  1      0 160096656 176736 32975380    0    0 61855 68777 328691 973658 66 12 18  4  0
52  3      0 160055984 176744 32999424    0    0 44719 63296 331945 1039618 71 12 15  2  0
 1 15      0 160019040 176752 33021376    0    0 56075 89948 314339 937481 63 11 21  5  0
52  3      0 159982464 176752 33043744    0    0 36947 83200 315430 950425 64 12 22  3  0
39  5      0 159943392 176752 33067080    0    0 55389 62832 330169 1002043 67 12 17  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  2      0 159902480 176756 33092524    0    0 39467 66277 339282 1020084 68 13 16  2  0
50  1      0 159864416 176756 33115020    0    0 53793 64100 333584 996660 66 13 18  3  0
59  0      0 159828320 176764 33136796    0    0 34294 110500 298020 892989 60 11 25  4  0
39 17      0 159731488 176768 33144772    0    0 360527 55884 138805 377477 26  5 48 21  0
46  0      0 159699712 176772 33162848    0    0 107031 146126 274887 727783 51  9 27 13  0
60  0      0 159633856 176776 33180544    0    0 118688 137077 276123 765107 54  9 27 10  0
51  1      0 159618640 176780 33199356    0    0 106682 132481 282443 788418 56  9 24 10  0
61  2      0 159587264 176792 33218560    0    0 86483 123718 298664 833001 59 10 23  8  0
16  2      0 159539648 176792 33236352    0    0 123887 88876 253816 758710 56  9 24 11  0
12 23      0 159504560 176796 33256972    0    0 53394 112353 304956 895382 64 11 19  6  0
 1  8      0 159484112 176804 33268996    0    0 157841 143021 196580 500786 36  6 41 17  0
39 14      0 159452448 176808 33285916    0    0 95303 137746 264443 727430 52  8 32  8  0
38 15      0 159644896 176828 33304004    0    0 112157 134329 266806 746312 55  9 27 10  0
58  1      0 159614640 176832 33322816    0    0 89363 153206 271588 763516 57  9 23 10  0
 0 37      0 159591856 176840 33335568    0    0 232108 115732 185592 526496 39  6 36 19  0
19 18      0 159587872 176844 33346260    0    0 147343 205987 190681 480116 41  5 35 19  0
34 21      0 159587392 176856 33356184    0    0 220299 158363 162360 423634 35  5 40 20  0
45  3      0 159557872 176860 33376040    0    0 73368 147375 289240 814357 60 10 21  9  0
56  1      0 159622848 176860 33397652    0    0 79227 82589 305536 926688 65 12 18  5  0
62  2      0 159590704 176864 33417420    0    0 72332 131532 283054 806280 53 10 29  8  0
52  2      0 159553872 176864 33440260    0    0 85499 79453 341270 989925 65 12 17  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  2      0 159514880 176872 33464336    0    0 76412 68596 366062 1019495 64 13 18  5  0
33 15      0 159472960 176876 33489740    0    0 59665 71337 361177 1045642 67 13 17  4  0
52  1      0 159433664 176876 33512836    0    0 74198 66908 356239 1028866 65 13 18  4  0
56  0      0 159400544 176876 33532380    0    0 75145 107056 295347 857388 54 11 29  6  0
45  3      0 159358384 176880 33558236    0    0 53577 69648 361489 1047479 66 13 17  3  0
47  3      0 159320064 176888 33580688    0    0 67502 67704 352044 1023891 65 13 18  4  0
53  3      0 159279280 176888 33605060    0    0 47531 70724 358421 1067045 67 14 16  3  0
56  4      0 159238608 176888 33628932    0    0 64245 67941 352991 1020392 65 12 18  4  0
48  0      0 159203520 176888 33650356    0    0 40212 113488 316346 908386 58 11 26  5  0
55  2      0 159166816 176896 33671440    0    0 82121 77672 339583 937598 59 11 23  7  0
57  2      0 159372272 176920 33694688    0    0 73225 92797 329409 928171 61 11 22  6  0
37  0      0 159335072 176920 33718492    0    0 51003 94996 337350 1014703 67 12 16  4  0
52  2      0 159298368 176920 33739796    0    0 105936 82505 320618 914058 58 11 22  8  0
51  0      0 159264432 176920 33760048    0    0 73833 139640 304488 853644 55 10 27  8  0
50  3      0 159228496 176920 33782088    0    0 95942 80409 337641 971984 62 12 20  7  0
46  1      0 159189568 176928 33804924    0    0 64318 84228 353637 1016778 64 13 18  5  0
60  1      0 159150752 176932 33828956    0    0 64849 74189 342991 1013461 66 12 18  4  0
42  8      0 159112400 176932 33852004    0    0 75888 70052 337218 1003224 64 13 18  5  0
 7  2      0 159064992 176936 33874332    0    0 40981 116584 320019 916893 58 12 25  5  0
56  2      0 159031568 176936 33897272    0    0 78121 68740 333702 973667 63 12 21  5  0
61  1      0 158993872 176940 33920420    0    0 60830 80849 348773 1011204 65 13 19  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  0      0 158939280 176948 33943104    0    0 96136 74932 331771 934698 60 11 23  6  0
50  3      0 158898480 176948 33968148    0    0 45158 73648 358817 1041294 67 13 17  3  0
 0 20      0 158864384 176948 33988416    0    0 55478 88125 303627 870283 55 11 26  8  0
49  2      0 158822848 176952 34007424    0    0 49498 85372 286055 813624 52 10 32  6  0
59  2      0 158783904 176952 34030868    0    0 59059 70056 348749 1021429 65 13 18  4  0
53  3      0 158744800 176960 34054284    0    0 75095 69780 344436 980902 62 12 21  5  0
37 18      0 158959568 176968 34077784    0    0 41034 90616 342482 1014234 67 12 18  3  0
46  6      0 158918160 176972 34100212    0    0 62378 97785 330589 986137 65 13 18  5  0
64  2      0 158884064 176972 34120760    0    0 66889 118492 291273 850264 55 11 26  8  0
41  9      0 158836768 176976 34143736    0    0 48336 68045 321616 989675 65 13 19  3  0
49  1      0 158803168 176984 34167872    0    0 64851 71088 342416 1008778 65 13 18  4  0
57  0      0 158766096 176984 34190284    0    0 82357 66764 333810 965967 63 11 20  6  0
55  2      0 158726912 176984 34214312    0    0 55498 70840 348460 1018344 66 12 18  3  0
56  1      0 158691568 176988 34235440    0    0 58281 116225 305362 896095 58 11 26  6  0
58  2      0 158650400 176988 34259928    0    0 42760 72852 354852 1040681 68 13 17  3  0
47  3      0 158610976 176996 34284140    0    0 58648 70620 342481 1006795 65 13 18  4  0
43  4      0 158572256 176996 34305648    0    0 75341 67016 335460 989635 64 12 19  4  0
46 11      0 158532576 176996 34329584    0    0 53790 69336 349270 1024224 66 12 18  4  0
57  2      0 158497600 177000 34350192    0    0 38031 114237 306599 898131 58 11 25  6  0
47  2      0 158459776 177000 34373356    0    0 56386 71056 361581 1020524 66 13 18  4  0
56  1      0 158422832 177008 34395156    0    0 89753 78773 349246 918571 59 11 24  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 30      0 158384016 177008 34419456    0    0 57155 72496 374368 1024966 66 13 18  4  0
41  0      0 158346048 177008 34442036    0    0 54444 71856 357573 1018303 65 13 19  4  0
42  3      0 158602432 177020 34461068    0    0 55202 128500 270153 816324 55 10 29  6  0
60  2      0 158565856 177020 34484584    0    0 54511 97612 328380 974397 66 12 17  5  0
12 36      0 158536032 177040 34499552    0    0 206226 112025 218768 615790 44  7 33 16  0
 4 34      0 158496544 177044 34513812    0    0 166749 147714 224837 606712 46  7 30 17  0
11 19      0 158472864 177048 34528508    0    0 152822 154646 225858 604580 45  7 31 17  0
 4 33      0 158447296 177052 34543896    0    0 153000 149134 248900 656461 48  8 29 16  0
39  7      0 158418272 177056 34561624    0    0 116173 129033 267249 739577 53  9 26 12  0
29 19      0 158388768 177060 34579812    0    0 106377 129486 275028 785171 57  9 23 10  0
58  3      0 158364512 177072 34595528    0    0 92557 157809 238066 665162 46  8 34 12  0
49  1      0 158328928 177072 34615952    0    0 99903 93745 302488 876010 60 11 21  8  0
54  2      0 158293632 177072 34637804    0    0 71017 91996 309373 923213 64 11 18  6  0
 1 38      0 158255936 177076 34658888    0    0 92634 79642 317315 918873 61 11 21  7  0
54  6      0 158219472 177076 34681712    0    0 76128 68980 330409 978364 64 12 19  5  0
47  1      0 158179664 177084 34705244    0    0 71289 71580 341469 988587 65 12 18  5  0
59  2      0 158145312 177084 34726384    0    0 37993 116708 304078 883754 58 11 27  5  0
52  3      0 158106016 177084 34749348    0    0 61764 70333 343553 1012220 66 12 18  4  0
 1 35      0 158107008 177084 34770788    0    0 95034 66060 330370 943597 61 12 21  6  0
51  3      0 158070048 177084 34793412    0    0 59799 83256 347916 989697 64 12 19  5  0
41  6      0 158033728 177096 34815684    0    0 77698 81105 347767 977223 63 12 20  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 158249728 177108 34834336    0    0 85794 130813 281016 773087 49  9 32 10  0
32  3      0 158213680 177112 34856348    0    0 59894 110868 331323 967914 65 12 17  5  0
33  6      0 158178832 177112 34877568    0    0 78733 98617 321065 940014 63 11 19  7  0
49  3      0 158140768 177112 34900220    0    0 82260 80044 334832 977725 64 12 19  5  0
51  3      0 158102208 177120 34923236    0    0 71022 81545 338958 989879 65 12 18  5  0
50  1      0 158067360 177124 34943384    0    0 74782 125029 292861 849528 55 11 27  7  0
40  2      0 158031648 177124 34966408    0    0 74655 67884 330993 976235 65 11 18  5  0
53  3      0 157991584 177128 34990288    0    0 45985 71476 345140 1016801 67 13 17  3  0
62  0      0 157952288 177128 35012872    0    0 77150 73700 334779 972814 64 12 19  5  0
48  4      0 157915088 177136 35035864    0    0 59493 83705 348667 999786 65 12 18  5  0
61  1      0 157877856 177140 35058100    0    0 81962 80048 341217 958626 62 12 21  6  0
35  0      0 157845984 177140 35077232    0    0 53365 133213 294444 838063 53 10 30  6  0
47  0      0 157808992 177144 35099312    0    0 88367 80492 333019 936012 61 11 21  7  0
49  1      0 157771552 177144 35122136    0    0 72800 84465 343201 969745 63 11 20  5  0
54  0      0 157734480 177152 35144112    0    0 75667 83448 343299 973307 63 12 20  5  0
 8 33      0 157697888 177156 35166708    0    0 88905 86017 340197 962975 63 12 20  6  0
53  2      0 157663296 177156 35187076    0    0 51538 122460 310121 866258 55 11 27  7  0
52  3      0 157625856 177160 35209584    0    0 72800 85925 340024 959827 62 11 21  6  0
56  1      0 157892704 177172 35231124    0    0 73646 92449 309052 914605 62 11 22  5  0
49  0      0 157855136 177180 35254272    0    0 56057 92928 322012 972783 67 12 17  4  0
55  1      0 157816320 177180 35278124    0    0 55172 70309 338823 1015834 68 13 16  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  1      0 157783328 177180 35297768    0    0 55159 111784 307374 881584 58 11 25  6  0
 0 24      0 157733088 177184 35318172    0    0 201394 55288 303372 835416 55 10 27  8  0
20 17      0 157712000 177188 35329460    0    0 217506 88048 185109 503090 36  6 41 17  0
63  1      0 157660176 177196 35348356    0    0 121903 129229 280946 779816 56 10 24 11  0
32 18      0 157617760 177200 35366992    0    0 111461 127682 286422 781018 55  9 24 11  0
61  3      0 157587392 177204 35385924    0    0 92154 130149 295674 831297 58 10 22  9  0
50  0      0 157551792 177208 35407140    0    0 76446 114637 301153 849000 61 10 21  7  0
 1 16      0 157512480 177212 35424756    0    0 82394 144165 247713 721624 54  9 29  8  0
 5 32      0 157488880 177224 35441264    0    0 134729 114801 241897 704786 51  8 30 10  0
45  7      0 157459248 177228 35459560    0    0 102993 136113 287149 783751 55  9 24 12  0
56  0      0 157428000 177232 35478184    0    0 119768 123189 271921 778721 56  9 25 10  0
51  1      0 157382672 177236 35495548    0    0 126881 122222 273386 762988 54  9 26 11  0
49  0      0 157350304 177240 35516068    0    0 68244 121685 302546 883856 64 11 19  6  0
57  1      0 157314976 177244 35536976    0    0 75970 109726 304590 882544 62 11 20  7  0
 0 15      0 157302912 177252 35553920    0    0 155079 118253 260040 725857 50  9 28 13  0
58  3      0 157273312 177252 35571704    0    0 76382 93401 297162 818393 51 10 30  8  0
33 16      0 157486208 177264 35596752    0    0 81304 70536 363813 1002376 63 12 20  5  0
56  0      0 157449888 177264 35619328    0    0 65985 96132 339028 1006210 67 12 16  5  0
46  2      0 157410576 177264 35643192    0    0 77525 95665 340763 977017 64 12 18  6  0
61  2      0 157372128 177272 35667088    0    0 83656 69452 352614 1027289 65 13 18  5  0
57  2      0 157335808 177276 35687684    0    0 68485 116472 299559 870262 55 11 27  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 35      0 157296496 177276 35711636    0    0 65793 72536 362618 1039828 66 13 17  4  0
53  2      0 157254464 177280 35736556    0    0 73368 71873 354340 1019588 65 13 18  5  0
51  1      0 157218128 177280 35758488    0    0 102947 75344 334908 949164 59 12 21  8  0
55  2      0 157179568 177288 35782116    0    0 67470 84821 363490 1017704 64 13 19  5  0
55  4      0 157146208 177292 35801476    0    0 76058 123700 302605 844065 52 11 30  7  0
51  1      0 157108384 177292 35824636    0    0 80099 80277 349418 1002637 62 12 20  6  0
36 20      0 157071440 177292 35847108    0    0 80243 83136 351489 984350 62 12 21  6  0
 1 29      0 157031392 177292 35870560    0    0 78892 83208 350066 995278 62 12 21  5  0
52  2      0 156993696 177304 35893576    0    0 64685 78845 356835 1007315 63 12 20  5  0
58  2      0 156960080 177304 35914196    0    0 72106 111792 304195 872747 54 11 27  8  0
55  2      0 156919168 177304 35938196    0    0 47698 73217 362353 1064593 67 13 17  3  0
46  0      0 156880720 177304 35961660    0    0 59272 73032 358768 1034273 65 13 19  4  0
57  0      0 157094672 177316 35984644    0    0 61135 79828 347488 1001914 63 13 20  4  0
54  3      0 157057664 177324 36008368    0    0 61586 95268 333720 999617 66 12 17  5  0
58  3      0 157027904 177328 36026732    0    0 63127 128829 289859 858613 56 11 25  8  0
47  1      0 156985248 177328 36051896    0    0 69511 69936 342523 1022304 66 13 17  5  0
41  0      0 156946944 177328 36075208    0    0 61686 69304 338743 1018866 66 12 18  4  0
54  1      0 156905520 177328 36099832    0    0 68575 70321 346979 1015971 65 13 18  5  0
48  7      0 156867584 177336 36123204    0    0 60036 70788 346105 1032143 66 13 17  4  0
41  1      0 156830624 177340 36144784    0    0 40854 120756 324151 937327 60 11 24  5  0
52  3      0 156790944 177340 36169372    0    0 62101 69200 341652 1019074 66 13 18  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  2      0 156750400 177340 36193516    0    0 61058 71601 352144 1018373 64 13 19  4  0
44  2      0 156709728 177340 36216500    0    0 68150 69116 346231 1001666 63 13 20  4  0
51  0      0 156672432 177340 36240092    0    0 74588 69540 366741 988579 63 12 20  5  0
53  3      0 156637088 177352 36261420    0    0 38243 117320 330952 944998 60 12 23  5  0
53  4      0 156596176 177352 36285996    0    0 59918 70797 356188 1008343 65 12 19  4  0
47  2      0 156558608 177352 36309368    0    0 65988 69964 347426 1003858 64 12 20  4  0
 2 36      0 156519168 177352 36332668    0    0 58791 71600 355650 1021726 65 12 19  4  0
51  1      0 156478992 177352 36356712    0    0 40296 73772 362946 1027005 65 13 19  3  0
49  2      0 156697392 177376 36377256    0    0 72691 132821 282994 848819 57 11 26  7  0
 5 36      0 156659936 177380 36400672    0    0 62084 98432 333338 995268 67 12 17  4  0
54  2      0 156621504 177380 36424096    0    0 56767 73253 341236 993099 64 13 19  5  0
61  1      0 156581088 177380 36448364    0    0 61583 71020 340882 1013554 66 13 18  4  0
37  2      0 156541408 177380 36472320    0    0 63334 69332 343644 1018090 66 12 17  4  0
52  3      0 156508288 177392 36492216    0    0 54974 116284 293162 865819 57 10 27  6  0
46  0      0 156458448 177392 36516732    0    0 52765 69696 345309 1030928 66 13 17  3  0
42 11      0 156421616 177392 36538316    0    0 94435 76581 326273 937797 59 12 22  7  0
55  1      0 156375232 177392 36562652    0    0 59843 83553 351888 1020139 64 13 19  4  0
58  1      0 156335808 177392 36585388    0    0 72897 81748 340463 979673 62 13 20  5  0
49  1      0 156303696 177404 36605372    0    0 72108 124313 291563 829519 53 10 30  7  0
47  0      0 156264016 177408 36629276    0    0 72758 84948 346566 972263 62 12 21  5  0
